first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Amber,4587657402165341815,2019-01-02 19:21:07,fraud_Kuhn LLC,188.83,6296 John Keys Suite 858,Pembroke Township,IL,2c29f479b06fcf4fc60bb35de14fc9ec,40.769492,-88.006012,0
Amber,3513618443244549,2019-01-03 17:06:47,"fraud_Pouros, Walker and Spencer",38.76,954 Reyes Ways,Fulton,SD,db20ae66b0b738f865c3584b1f5886ed,42.962452,-98.766966,0
Amber,3533800906065217,2019-01-03 22:27:08,fraud_Kuphal-Toy,43.95,840 Werner Lock Apt. 852,Campbell,NE,93c36c4be5cf06b56fcff82c045e0ab2,40.822091,-99.26686,0
Amber,4587657402165341815,2019-01-04 03:19:03,fraud_Kutch and Sons,89.88,6296 John Keys Suite 858,Pembroke Township,IL,55a113a4eca6503ee2bc7338f8867a88,40.096595,-88.264286,0
Amber,3533800906065217,2019-01-04 09:50:08,"fraud_Mosciski, Gislason and Mertz",113.47,840 Werner Lock Apt. 852,Campbell,NE,58d664be565d61150b1f0622cfb441b1,39.77423,-99.593081,0
Amber,3513618443244549,2019-01-04 10:43:19,"fraud_Altenwerth, Cartwright and Koss",19.59,954 Reyes Ways,Fulton,SD,d8e3177ae33bbd1e6e26dde8003208a4,43.919825,-97.846145,0
Amber,4587657402165341815,2019-01-04 18:31:03,fraud_Grimes LLC,76.79,6296 John Keys Suite 858,Pembroke Township,IL,32e578c4e68406e30e43564e9b2a3ad2,40.978425,-86.998772,0
Amber,3513618443244549,2019-01-04 19:24:30,fraud_Bernier and Sons,10.14,954 Reyes Ways,Fulton,SD,58bcd6be41d979307d860b2b1a17e48e,43.673027000000005,-98.84414,0
Amber,4587657402165341815,2019-01-04 19:57:51,fraud_Kihn-Fritsch,1.85,6296 John Keys Suite 858,Pembroke Township,IL,8c19a14f1ab994132ed13c92a366c86f,41.547206,-88.1892,0
Amber,4587657402165341815,2019-01-04 23:54:28,"fraud_Lubowitz, Terry and Stracke",60.19,6296 John Keys Suite 858,Pembroke Township,IL,29127c5a33b63d7b3f8b4d0b53d3697a,41.764303000000005,-86.77336899999999,0
Amber,3513618443244549,2019-01-05 00:13:12,fraud_Bashirian Group,7.7,954 Reyes Ways,Fulton,SD,7d6bb81c285978d6ed6df04f6349dbdd,44.583852,-97.904345,0
Amber,3533800906065217,2019-01-05 11:53:07,fraud_Schmitt Ltd,6.36,840 Werner Lock Apt. 852,Campbell,NE,16014b8b26628ece2632591944ffc42d,39.910384,-99.66143,0
Amber,4587657402165341815,2019-01-05 20:17:58,"fraud_Effertz, Welch and Schowalter",137.04,6296 John Keys Suite 858,Pembroke Township,IL,43ca26aef3a4a6850b3688416bcb3839,41.026249,-88.130689,0
Amber,4587657402165341815,2019-01-05 20:49:26,fraud_Beer-Jast,98.03,6296 John Keys Suite 858,Pembroke Township,IL,d6c4f657ec2d825205afb0ac2a0cb88e,41.738473,-87.712582,0
Amber,4587657402165341815,2019-01-05 23:53:47,"fraud_Greenholt, O'Hara and Balistreri",114.54,6296 John Keys Suite 858,Pembroke Township,IL,ff969c0cd040656a1cf3431d30a1dc20,40.714621,-88.375003,0
Amber,4587657402165341815,2019-01-06 06:46:37,fraud_Paucek-Wiza,23.74,6296 John Keys Suite 858,Pembroke Township,IL,8534c259d7fa4da3e3d828d79a72d67e,42.056801,-87.222015,0
Amber,3513618443244549,2019-01-06 09:38:04,fraud_Mayert Group,2.28,954 Reyes Ways,Fulton,SD,914597333532d1aaf7bd4a23f7b26f52,44.314651,-97.033224,0
Amber,3533800906065217,2019-01-06 13:07:36,fraud_Hamill-D'Amore,89.51,840 Werner Lock Apt. 852,Campbell,NE,034d2e5eb27074b02a60b741d83409d1,39.418484,-98.175512,0
Amber,4587657402165341815,2019-01-06 14:47:15,fraud_O'Keefe-Wisoky,74.03,6296 John Keys Suite 858,Pembroke Township,IL,10e0ee5dfae9b573dd006501a8c5d48a,40.538678,-87.052711,0
Amber,4587657402165341815,2019-01-06 16:22:40,fraud_Upton PLC,79.53,6296 John Keys Suite 858,Pembroke Township,IL,1751676b283efe536a23e2c0008a00e0,40.931402,-87.082349,0
Amber,3533800906065217,2019-01-06 16:34:37,fraud_Kutch-Wilderman,31.3,840 Werner Lock Apt. 852,Campbell,NE,ef26f1ddb76bb7907e46dbe605d88c0f,39.418552000000005,-98.593766,0
Amber,4587657402165341815,2019-01-06 17:24:28,"fraud_Ritchie, Bradtke and Stiedemann",4.88,6296 John Keys Suite 858,Pembroke Township,IL,d565940083b77e168be87285114ea23f,41.300477,-87.144814,0
Amber,3513618443244549,2019-01-06 18:13:02,fraud_Goyette-Gerhold,89.68,954 Reyes Ways,Fulton,SD,3f7403ad9b41aac6e14322ad0f8cf3c6,42.868038,-98.318357,0
Amber,4587657402165341815,2019-01-06 20:12:32,fraud_Hoppe-Parisian,3.93,6296 John Keys Suite 858,Pembroke Township,IL,ad5a7698524bd4e3ac49b92a431e9fa8,41.499038,-87.810761,0
Amber,3533800906065217,2019-01-06 21:02:39,fraud_Champlin-Casper,16.25,840 Werner Lock Apt. 852,Campbell,NE,b8c61c2061e4e77aea127aca0690dd7c,40.048588,-98.298272,0
Amber,4587657402165341815,2019-01-06 23:00:34,"fraud_Kunze, Larkin and Mayert",8.43,6296 John Keys Suite 858,Pembroke Township,IL,f998a4bbe6dd21675b484b66d56324cf,40.722901,-88.185577,0
Amber,4587657402165341815,2019-01-07 02:51:11,fraud_Mraz-Herzog,28.13,6296 John Keys Suite 858,Pembroke Township,IL,234c0a08c6ff2829cd94465f99e86bf7,40.196593,-87.19909399999999,0
Amber,4587657402165341815,2019-01-07 04:08:42,fraud_Paucek-Wiza,13.52,6296 John Keys Suite 858,Pembroke Township,IL,7d548bd80d9ba49af7d72e3683a351cc,41.501679,-87.746791,0
Amber,3513618443244549,2019-01-07 07:13:09,fraud_Volkman Ltd,3.64,954 Reyes Ways,Fulton,SD,a98ea17fe6d4beb2a5af6dd9cf2b903b,43.817971,-98.551728,0
Amber,3513618443244549,2019-01-07 07:21:37,fraud_Huel-Langworth,1.98,954 Reyes Ways,Fulton,SD,09fa32c1d1ade600201a3bf5c594f9ba,43.452204,-97.369026,0
Amber,4587657402165341815,2019-01-07 08:09:17,fraud_Trantow PLC,37.63,6296 John Keys Suite 858,Pembroke Township,IL,e1483063a310898a6d8c5fe2ec083e02,40.9716,-87.567715,0
Amber,3513618443244549,2019-01-07 10:58:07,fraud_Torp-Lemke,5.4,954 Reyes Ways,Fulton,SD,4547fa1e53ec5865fcf6845f19f71881,42.7946,-97.87365,0
Amber,3533800906065217,2019-01-07 13:12:58,fraud_Klein Group,14.42,840 Werner Lock Apt. 852,Campbell,NE,5560f93d3bce8ba8021fb57136e9113b,39.818191,-99.096251,0
Amber,3513618443244549,2019-01-07 15:46:21,"fraud_Schiller, Blanda and Johnson",50.63,954 Reyes Ways,Fulton,SD,154709e3005f520bad11d7ab89c33b42,43.68184,-98.190064,0
Amber,4587657402165341815,2019-01-07 17:10:26,fraud_Veum-Koelpin,3.1,6296 John Keys Suite 858,Pembroke Township,IL,d6c05adcf137f8a10787e07ba9089153,40.081825,-86.617951,0
Amber,4587657402165341815,2019-01-07 19:04:16,fraud_Roberts-Beahan,429.68,6296 John Keys Suite 858,Pembroke Township,IL,9e3e5afc42617bdacd51ae07bb2d6d14,41.961058,-88.136664,0
Amber,3513618443244549,2019-01-07 19:20:23,fraud_Medhurst Inc,4.29,954 Reyes Ways,Fulton,SD,5f75d6a6e7c74b9277b169f94639eaba,43.786529,-97.323285,0
Amber,4587657402165341815,2019-01-07 19:30:14,"fraud_Little, Gutmann and Lynch",20.56,6296 John Keys Suite 858,Pembroke Township,IL,9b62c927ebdd5f6122554f65ecc06832,42.002509,-86.97725600000001,0
Amber,4587657402165341815,2019-01-07 19:55:59,fraud_Gleason and Sons,29.16,6296 John Keys Suite 858,Pembroke Township,IL,95b8ad43d5c810349833114d0b2c5449,41.262056,-86.84748499999999,0
Amber,3513618443244549,2019-01-07 22:18:55,"fraud_Larson, Quitzon and Spencer",4.62,954 Reyes Ways,Fulton,SD,7322e4b9b919349b688024a98a333361,44.550585,-98.097075,0
Amber,4587657402165341815,2019-01-07 22:28:45,fraud_Weber and Sons,1.7,6296 John Keys Suite 858,Pembroke Township,IL,96b7cf47cdb469e9d8650166e503ba25,41.400905,-86.955507,0
Amber,4587657402165341815,2019-01-08 01:41:25,"fraud_Lind, Huel and McClure",73.22,6296 John Keys Suite 858,Pembroke Township,IL,ed84269b1b9f143056fe992e7eea68ac,41.087858,-87.51803000000001,0
Amber,3533800906065217,2019-01-08 08:26:57,"fraud_Little, Gutmann and Lynch",1.3,840 Werner Lock Apt. 852,Campbell,NE,350df628ba4909c30321826b308770a6,40.212614,-99.294627,0
Amber,3533800906065217,2019-01-08 09:03:24,fraud_Gleason-Macejkovic,1.81,840 Werner Lock Apt. 852,Campbell,NE,bbcabf43cfcdde827dc44dfd94ce5ee2,40.105192,-99.179444,0
Amber,4587657402165341815,2019-01-08 09:30:17,"fraud_Christiansen, Goyette and Schamberger",98.22,6296 John Keys Suite 858,Pembroke Township,IL,88dbe24d799f07ae1e09957acf2e471e,42.047797,-86.830816,0
Amber,3513618443244549,2019-01-08 09:31:50,fraud_Hickle Group,1.4,954 Reyes Ways,Fulton,SD,cd2cac06ac834fb4f661a703aa0eb04d,43.238694,-98.185865,0
Amber,4587657402165341815,2019-01-08 18:41:11,"fraud_Reichel, Bradtke and Blanda",8.75,6296 John Keys Suite 858,Pembroke Township,IL,7e288018f63608012809e78ebc425d44,41.169547,-87.845364,0
Amber,3533800906065217,2019-01-08 20:48:17,"fraud_Turcotte, Batz and Buckridge",28.15,840 Werner Lock Apt. 852,Campbell,NE,2271d623d6bb77f6e2f5c589d5722691,39.768861,-97.774503,0
Amber,4587657402165341815,2019-01-08 23:10:08,fraud_Waelchi-Wolf,64.55,6296 John Keys Suite 858,Pembroke Township,IL,23a0d4434766fee5e30978d97f7f59b8,41.095708,-87.041269,0
Amber,3513618443244549,2019-01-09 01:59:26,"fraud_Eichmann, Bogan and Rodriguez",18.86,954 Reyes Ways,Fulton,SD,acdc1cdf75be4966dd778b55680566a9,42.903425,-97.212673,1
Amber,4587657402165341815,2019-01-09 13:51:34,"fraud_Hermiston, Pacocha and Smith",49.15,6296 John Keys Suite 858,Pembroke Township,IL,311608d58b64cf024d110769a0554c7d,40.521478,-88.0948,0
Amber,4587657402165341815,2019-01-09 14:37:23,fraud_Spencer-Runolfsson,43.64,6296 John Keys Suite 858,Pembroke Township,IL,cb4e0d9dc66d62cbe937cecfae28d0fc,41.380485,-86.960151,0
Amber,3513618443244549,2019-01-09 15:21:30,fraud_Kozey-Boehm,1006.34,954 Reyes Ways,Fulton,SD,f855301c6a93de05a4d4b4a9deb09d29,44.40235,-97.844503,1
Amber,4587657402165341815,2019-01-09 17:34:16,"fraud_Jones, Sawayn and Romaguera",53.84,6296 John Keys Suite 858,Pembroke Township,IL,4806c494500492a5e826804d3837d510,41.571733,-88.422635,0
Amber,4587657402165341815,2019-01-09 21:55:46,fraud_Bogisich-Weimann,22.8,6296 John Keys Suite 858,Pembroke Township,IL,42c1b099f38df7d4cd0dcf703d916f3b,40.980175,-87.571914,0
Amber,4587657402165341815,2019-01-09 22:16:21,fraud_Baumbach Ltd,96.36,6296 John Keys Suite 858,Pembroke Township,IL,c963fd278ae930035154e1efdd9502a5,42.032779,-87.84995699999999,0
Amber,3513618443244549,2019-01-10 03:39:22,"fraud_Mosciski, Gislason and Mertz",311.47,954 Reyes Ways,Fulton,SD,4bd3349dff842c77286faf2d062b9621,43.641251,-97.794037,1
Amber,3533800906065217,2019-01-10 07:38:17,"fraud_Kihn, Abernathy and Douglas",8.65,840 Werner Lock Apt. 852,Campbell,NE,eaf94589bccb2af80d4abe257ec3604d,39.50263,-99.610372,0
Amber,4587657402165341815,2019-01-10 15:44:52,"fraud_Konopelski, Schneider and Hartmann",4.5,6296 John Keys Suite 858,Pembroke Township,IL,2726b13d236d6d3a3f9fbf08f467a3a1,40.941626,-88.107383,0
Amber,4587657402165341815,2019-01-10 23:02:58,"fraud_Roberts, Ryan and Smith",15.1,6296 John Keys Suite 858,Pembroke Township,IL,172df5f7f849c1bb12b1e49d8c9d5034,41.225928,-87.217139,0
Amber,3513618443244549,2019-01-10 23:37:16,"fraud_Mosciski, Gislason and Mertz",344.01,954 Reyes Ways,Fulton,SD,fc6a32f572834ef8f1daba951ac6fcc5,42.962551,-98.698146,1
Amber,3533800906065217,2019-01-11 07:05:43,fraud_Fisher-Schowalter,3.67,840 Werner Lock Apt. 852,Campbell,NE,b512e3c28a2e9c558e4b5a19b6f1e1d2,40.310944,-99.485579,0
Amber,3533800906065217,2019-01-11 10:48:47,fraud_Kutch and Sons,135.26,840 Werner Lock Apt. 852,Campbell,NE,ce74ab33955afe2fc7a6b93d45838d0d,40.751615,-98.467792,0
Amber,4587657402165341815,2019-01-11 15:44:08,fraud_Jaskolski-Vandervort,138.1,6296 John Keys Suite 858,Pembroke Township,IL,e569ae64b4b55cb58779fc98a6fe87f2,41.661003,-87.784819,0
Amber,4587657402165341815,2019-01-11 16:58:31,fraud_Crona and Sons,34.54,6296 John Keys Suite 858,Pembroke Township,IL,c60d3ad7518a4bbfdbb92b4453e35a50,40.083471,-88.380403,0
Amber,3533800906065217,2019-01-11 17:36:06,fraud_Bode-Rempel,1.28,840 Werner Lock Apt. 852,Campbell,NE,29a285746271fb27d9ed7dd9850e4b88,40.384462,-97.758445,0
Amber,3513618443244549,2019-01-11 23:46:01,fraud_Rau-Grant,52.48,954 Reyes Ways,Fulton,SD,8e144fd4f0ceae4fd9ef1d7b1c954ab1,43.842216,-98.209842,0
Amber,3513618443244549,2019-01-12 02:17:49,"fraud_Towne, Walker and Borer",74.94,954 Reyes Ways,Fulton,SD,63751a18cc3c607eaa17209598f7ab5c,43.819071,-98.45398,0
Amber,3513618443244549,2019-01-12 03:31:55,"fraud_Heller, Gutmann and Zieme",140.25,954 Reyes Ways,Fulton,SD,19fbf0cefdf7d1df35d7c0ab2197ca6a,43.680705,-97.919833,0
Amber,3533800906065217,2019-01-12 09:04:28,fraud_O'Keefe-Hudson,106.68,840 Werner Lock Apt. 852,Campbell,NE,4c9b2db14a5d7b5e7f2c652284632e4c,40.283628,-99.199374,0
Amber,3533800906065217,2019-01-12 12:47:10,fraud_Ullrich Ltd,31.46,840 Werner Lock Apt. 852,Campbell,NE,c32c7081757fa65654db46f947e08505,40.717096000000005,-99.065348,0
Amber,3513618443244549,2019-01-12 21:41:51,fraud_Jast and Sons,8.08,954 Reyes Ways,Fulton,SD,4327d5f4f92b84a7476500bc64c85803,43.936558000000005,-96.916921,0
Amber,4587657402165341815,2019-01-12 23:32:41,fraud_Bednar PLC,6.23,6296 John Keys Suite 858,Pembroke Township,IL,2270fa4f05b2198d94e08de08d6b7fd9,41.630512,-88.135705,0
Amber,3513618443244549,2019-01-12 23:41:06,fraud_Barton LLC,42.49,954 Reyes Ways,Fulton,SD,34af818b7d027fbb3012448b202a10ab,43.511895,-97.271728,0
Amber,3513618443244549,2019-01-13 03:29:46,fraud_Gleason-Macejkovic,184.67,954 Reyes Ways,Fulton,SD,bbbaa516bce886a94bccf8549aa8b615,43.025654,-97.710613,0
Amber,4587657402165341815,2019-01-13 06:01:43,"fraud_Rutherford, Homenick and Bergstrom",11.99,6296 John Keys Suite 858,Pembroke Township,IL,4bc121f94d7e03e6d535b04915bbbcbd,40.147741,-87.34039200000001,0
Amber,3513618443244549,2019-01-13 06:40:16,fraud_Kunde-Sanford,3.14,954 Reyes Ways,Fulton,SD,a6b02f7313de13afe651cf86e8ccba72,42.818532,-98.565081,0
Amber,3513618443244549,2019-01-13 06:57:22,"fraud_Ruecker, Beer and Collier",1.03,954 Reyes Ways,Fulton,SD,3c1f8abea7d181b49cc1f4bdf3568929,42.824068,-97.303624,0
Amber,3513618443244549,2019-01-13 07:31:57,fraud_Kozey-Boehm,48.32,954 Reyes Ways,Fulton,SD,0b8d60c236ea4dfbe049ddc3ea9cdea9,44.007586,-98.233521,0
Amber,3513618443244549,2019-01-13 10:18:49,"fraud_Okuneva, Schneider and Rau",166.07,954 Reyes Ways,Fulton,SD,5f0500edb2ea9161b9f5c61ebe04770f,42.85983,-97.136265,0
Amber,4587657402165341815,2019-01-13 18:48:19,fraud_Kihn-Schuster,7.37,6296 John Keys Suite 858,Pembroke Township,IL,0fa0b9b76d7e433d9c2666bda9765f50,40.170284,-88.088181,0
Amber,3513618443244549,2019-01-13 19:34:03,fraud_Turner LLC,3.95,954 Reyes Ways,Fulton,SD,a3044dce1483c09b3e37b32c4496b989,44.287339,-98.595397,0
Amber,3533800906065217,2019-01-13 20:30:25,fraud_Auer LLC,51.89,840 Werner Lock Apt. 852,Campbell,NE,bd04bef0e5621face4b164b930e67ddd,40.884104,-99.336761,0
Amber,4587657402165341815,2019-01-13 21:18:40,fraud_Jacobi Inc,1.7,6296 John Keys Suite 858,Pembroke Township,IL,c168ed02a1a1f2fe978ad1c105522aee,41.588402,-88.092662,0
Amber,4587657402165341815,2019-01-13 22:37:08,"fraud_Cole, Hills and Jewess",4.79,6296 John Keys Suite 858,Pembroke Township,IL,39524bb16599ac850dcc6bd6d7da78b2,40.883638,-88.18394,0
Amber,3513618443244549,2019-01-14 06:21:03,fraud_Brekke and Sons,47.26,954 Reyes Ways,Fulton,SD,9e4f23cde0488872f88310aa902d9656,44.42983,-97.340866,0
Amber,3513618443244549,2019-01-14 07:03:11,"fraud_Okuneva, Schneider and Rau",31.45,954 Reyes Ways,Fulton,SD,d5db82d75ba1ca4e5882fe442f304375,43.27023,-96.951883,0
Amber,4587657402165341815,2019-01-14 08:35:54,"fraud_Lind, Huel and McClure",77.93,6296 John Keys Suite 858,Pembroke Township,IL,a7018382c4a7346daae1bbbbfe1c6577,41.643106,-88.368249,0
Amber,4587657402165341815,2019-01-14 12:14:12,fraud_Hills-Witting,1.93,6296 John Keys Suite 858,Pembroke Township,IL,2696b6c5bb6b05305e55b2ed21fca5bd,40.081805,-87.212512,0
Amber,3533800906065217,2019-01-14 12:33:00,fraud_Harris Group,234.63,840 Werner Lock Apt. 852,Campbell,NE,93312a5adff7bf79b25c5fad25993bae,39.906034000000005,-99.579092,0
Amber,4587657402165341815,2019-01-14 13:52:23,fraud_Beier-Hyatt,189.87,6296 John Keys Suite 858,Pembroke Township,IL,b8f24f655853c93e892653e757ebdb81,41.926282,-88.204358,0
Amber,4587657402165341815,2019-01-14 15:42:59,fraud_Grimes LLC,65.94,6296 John Keys Suite 858,Pembroke Township,IL,2ac1e88338b0b1a79dd673f051fe9510,41.266622,-87.801296,0
Amber,4587657402165341815,2019-01-14 16:45:07,fraud_Cummerata-Hilpert,73.68,6296 John Keys Suite 858,Pembroke Township,IL,8cb27f0415c866e493e30115f0aeec1c,41.449377,-87.040947,0
Amber,3513618443244549,2019-01-14 16:49:54,"fraud_Hodkiewicz, Prohaska and Paucek",3.38,954 Reyes Ways,Fulton,SD,afbdd75b4aee4859adc163fda69fecf1,44.552863,-97.551319,0
Amber,4587657402165341815,2019-01-14 18:39:05,"fraud_Kutch, Steuber and Gerhold",2.0,6296 John Keys Suite 858,Pembroke Township,IL,0e399bb519b815873603191dd5d8a07e,41.598008,-87.325447,0
Amber,4587657402165341815,2019-01-14 18:45:23,fraud_Brown PLC,154.22,6296 John Keys Suite 858,Pembroke Township,IL,2bd86b1ad57b349cf9820094f82738f6,41.948169,-87.041584,0
Amber,4587657402165341815,2019-01-14 19:49:34,"fraud_Romaguera, Cruickshank and Greenholt",50.59,6296 John Keys Suite 858,Pembroke Township,IL,86814b17e9d3c7a371c9965975114f39,40.69382,-87.63306700000001,0
Amber,4587657402165341815,2019-01-14 20:25:06,"fraud_Mueller, Gerhold and Mueller",6.54,6296 John Keys Suite 858,Pembroke Township,IL,ef11dd4b7de4de9d7ebd381015b88669,41.848287,-87.598881,0
Amber,4587657402165341815,2019-01-14 22:11:39,fraud_Langworth LLC,6.63,6296 John Keys Suite 858,Pembroke Township,IL,90ce8dc766fa1ec0ab2adcf9569421bc,41.599642,-86.930654,0
Amber,3533800906065217,2019-01-15 09:08:47,fraud_Kerluke Inc,23.87,840 Werner Lock Apt. 852,Campbell,NE,09a274d7047a2237d949c7c7a03b4397,40.218381,-98.033279,0
Amber,3513618443244549,2019-01-15 16:40:23,fraud_Volkman PLC,26.18,954 Reyes Ways,Fulton,SD,e4e836fadfd6538f59bcc72573df8ed8,44.725454,-98.649821,0
Amber,4587657402165341815,2019-01-15 17:25:12,"fraud_Hoppe, Harris and Bednar",98.63,6296 John Keys Suite 858,Pembroke Township,IL,bb2572def0d4b28448e7881b78e195e3,41.202369,-88.467158,0
Amber,3513618443244549,2019-01-15 18:11:23,fraud_Weber and Sons,10.76,954 Reyes Ways,Fulton,SD,7a438f3613f942a531c9260a71511420,44.548623,-98.761028,0
Amber,4587657402165341815,2019-01-15 23:39:15,fraud_Adams-Barrows,43.57,6296 John Keys Suite 858,Pembroke Township,IL,549829f76817f55b7a8883c4a99c794e,40.739468,-87.349564,0
Amber,3513618443244549,2019-01-16 01:37:58,"fraud_Stanton, Jakubowski and Baumbach",154.09,954 Reyes Ways,Fulton,SD,77244a271a589ec182efb1650542be90,44.057444,-97.344802,0
Amber,4587657402165341815,2019-01-16 02:03:42,fraud_Hills-Olson,24.45,6296 John Keys Suite 858,Pembroke Township,IL,5ad2e37b664579d51c02c2de966e5852,41.675751,-87.14551,0
Amber,3533800906065217,2019-01-16 02:58:22,"fraud_Tillman, Dickinson and Labadie",54.02,840 Werner Lock Apt. 852,Campbell,NE,2be208f1c7d26c081a95f81c576478aa,39.841184000000005,-99.47303,0
Amber,3533800906065217,2019-01-16 04:22:08,fraud_Jacobi and Sons,8.67,840 Werner Lock Apt. 852,Campbell,NE,ee46542e493c9ec281537e1f80dd7e68,40.338716,-99.694797,0
Amber,3533800906065217,2019-01-16 05:43:50,fraud_Bogisich Inc,118.52,840 Werner Lock Apt. 852,Campbell,NE,3e3e214cf0c20d033f4a3735fd0b49c6,39.976104,-99.569787,0
Amber,4587657402165341815,2019-01-16 19:02:19,fraud_Morissette LLC,117.49,6296 John Keys Suite 858,Pembroke Township,IL,71e07e7e575449f00eaf2d686eb74a05,40.258248,-87.006359,0
Amber,4587657402165341815,2019-01-16 22:17:12,fraud_Effertz LLC,64.25,6296 John Keys Suite 858,Pembroke Township,IL,478333d3ecf9d7bcd3f27f6331e23a31,40.583493,-86.749995,0
Amber,3533800906065217,2019-01-17 12:31:50,fraud_Rolfson-Kunde,72.99,840 Werner Lock Apt. 852,Campbell,NE,0bf12d85d446032a28457f5a56069abc,40.187943,-99.524325,0
Amber,4587657402165341815,2019-01-17 16:38:07,fraud_Stark-Batz,50.93,6296 John Keys Suite 858,Pembroke Township,IL,7ee13a5857f88ce7fe042bc4098473b4,40.208411,-87.504071,0
Amber,3533800906065217,2019-01-17 17:37:33,"fraud_Welch, Rath and Koepp",71.17,840 Werner Lock Apt. 852,Campbell,NE,2ec1096ddce09eca7a00ba2740da432b,39.746138,-99.649774,0
Amber,3533800906065217,2019-01-17 17:38:05,"fraud_Romaguera, Wehner and Tromp",81.79,840 Werner Lock Apt. 852,Campbell,NE,c63c7f664d9a5048a123e6a16a46c6bf,39.791096,-98.713643,0
Amber,4587657402165341815,2019-01-17 18:39:29,"fraud_Welch, Rath and Koepp",66.31,6296 John Keys Suite 858,Pembroke Township,IL,473b680370866c06968823d1fa05772f,40.625881,-87.665178,0
Amber,4587657402165341815,2019-01-17 20:43:08,"fraud_Kihn, Abernathy and Douglas",3.57,6296 John Keys Suite 858,Pembroke Township,IL,4f965dc1c67062ecc88fb45d847f4d38,40.796956,-87.917142,0
Amber,3513618443244549,2019-01-18 02:05:51,fraud_Strosin-Cruickshank,155.49,954 Reyes Ways,Fulton,SD,0a4b0da8a27daed55209476754eb7bd9,43.120852,-98.67567,0
Amber,3533800906065217,2019-01-18 04:23:22,"fraud_Wintheiser, Dietrich and Schimmel",32.19,840 Werner Lock Apt. 852,Campbell,NE,95c3dd36b2679ed2906cf3e1157c5e55,39.841562,-99.594646,0
Amber,3513618443244549,2019-01-18 06:40:33,fraud_Cole PLC,119.9,954 Reyes Ways,Fulton,SD,da1e6726b7158661b0e8d2165989c840,44.438739,-97.83406,0
Amber,3533800906065217,2019-01-18 09:36:48,fraud_Mraz-Herzog,75.9,840 Werner Lock Apt. 852,Campbell,NE,c2b76f9ae9a485a745161c2458336260,41.15835,-97.833984,0
Amber,4587657402165341815,2019-01-18 13:04:28,fraud_Torphy-Kertzmann,17.1,6296 John Keys Suite 858,Pembroke Township,IL,bccdf6bf4772945cacd4286f671031d7,41.429548,-87.430213,0
Amber,3513618443244549,2019-01-18 19:58:35,fraud_Medhurst Inc,20.09,954 Reyes Ways,Fulton,SD,95df719b9850af90f1ff56314f7f74d1,44.527933,-98.359553,0
Amber,4587657402165341815,2019-01-19 12:02:46,"fraud_Bradtke, Torp and Bahringer",3.74,6296 John Keys Suite 858,Pembroke Township,IL,3421c7692ea72bab0c34fc22f478837d,41.231744,-87.497693,0
