first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Alyssa,213161231269724,2019-01-11 14:57:30,fraud_Bode-Rempel,74.74,622 Robin Run Suite 764,Gadsden,AL,115eeffcc4319765cff6c6fcd8b8e3dd,34.114049,-86.175658,0
Alyssa,213161231269724,2019-01-12 10:18:44,"fraud_Moore, Dibbert and Koepp",7.0,622 Robin Run Suite 764,Gadsden,AL,81508be5f699459bb7af1e15ea17d226,34.817279,-85.301179,0
Alyssa,213161231269724,2019-01-12 14:53:56,fraud_Bernier and Sons,109.93,622 Robin Run Suite 764,Gadsden,AL,dcee1aaa1e0dc64da5023786e3cf890b,33.954245,-86.107747,0
Alyssa,213161231269724,2019-01-12 21:00:23,fraud_Breitenberg LLC,4.97,622 Robin Run Suite 764,Gadsden,AL,0e836269014a6f376a80e4d301d01c83,34.996507,-86.641564,0
Alyssa,213161231269724,2019-01-12 21:32:29,fraud_Schoen-Quigley,51.46,622 Robin Run Suite 764,Gadsden,AL,0c33fc6c821554bcef7f5c2e18edc7a6,34.10432,-85.163627,0
Alyssa,213161231269724,2019-01-13 05:46:50,"fraud_Cormier, Stracke and Thiel",163.94,622 Robin Run Suite 764,Gadsden,AL,621f33f51b8ed0f721093408e42dd102,33.310437,-85.447131,0
Alyssa,213161231269724,2019-01-13 08:23:21,fraud_Volkman Ltd,7.27,622 Robin Run Suite 764,Gadsden,AL,935e53653451110c16db343d1f369a8c,35.029718,-85.19150400000001,0
Alyssa,213161231269724,2019-01-14 07:02:04,"fraud_Larkin, Stracke and Greenfelder",155.32,622 Robin Run Suite 764,Gadsden,AL,c39f514d3ef24b821535237c8f245289,34.003056,-86.868899,0
Alyssa,213161231269724,2019-01-14 09:30:59,fraud_Frami Group,7.35,622 Robin Run Suite 764,Gadsden,AL,e9dfbf53b029d79009458773c18a89c9,35.015637,-86.340179,0
Alyssa,213161231269724,2019-01-14 17:54:13,fraud_Roob-Okuneva,114.06,622 Robin Run Suite 764,Gadsden,AL,e9008a161a61453e1fd2c716425b1b04,34.581678000000004,-86.014739,0
Alyssa,213161231269724,2019-01-15 02:19:22,fraud_Sporer Inc,88.86,622 Robin Run Suite 764,Gadsden,AL,3afe39306d40b9a375a732d0dd7462d6,33.715606,-85.073454,0
Alyssa,213161231269724,2019-01-15 08:17:31,"fraud_Heller, Gutmann and Zieme",103.53,622 Robin Run Suite 764,Gadsden,AL,8fd1fd805d12844b08c6fb8a3b2f48b1,34.622205,-85.74753100000001,0
Alyssa,213161231269724,2019-01-15 08:33:28,"fraud_Konopelski, Schneider and Hartmann",87.76,622 Robin Run Suite 764,Gadsden,AL,2c5abca7affc1e74bfa3fd3e410eb51f,33.964979,-86.035207,0
Alyssa,213161231269724,2019-01-15 15:44:37,fraud_Waelchi-Wolf,32.55,622 Robin Run Suite 764,Gadsden,AL,c139dfc5e1461b866f069d6612bbcb33,34.265895,-85.640958,0
Alyssa,213161231269724,2019-01-15 15:52:03,"fraud_Dare, Casper and Bartoletti",37.1,622 Robin Run Suite 764,Gadsden,AL,0016393b8fc465b26ce28e8a7f3c082d,33.820845,-86.641026,0
Alyssa,213161231269724,2019-01-16 01:13:15,fraud_Johns Inc,42.91,622 Robin Run Suite 764,Gadsden,AL,f2a83c8322561dc405c5dea9c2e961c1,34.752634,-86.90684300000001,0
Alyssa,213161231269724,2019-01-18 03:41:53,fraud_Spencer PLC,3.9,622 Robin Run Suite 764,Gadsden,AL,6cf9a2f6597ecb3d3c9f07c798305413,34.596884,-86.313129,0
Alyssa,213161231269724,2019-01-18 05:54:39,"fraud_Connelly, Reichert and Fritsch",58.76,622 Robin Run Suite 764,Gadsden,AL,40b11ecbc7ddf1621d048dd528392808,33.461878000000006,-85.518399,0
Alyssa,213161231269724,2019-01-18 11:51:43,fraud_Torp-Labadie,64.81,622 Robin Run Suite 764,Gadsden,AL,fb7d1e3796b0d9fde173f5318d37ec58,33.79925,-85.04403,0
Alyssa,213161231269724,2019-01-19 02:21:26,fraud_Volkman-Predovic,135.44,622 Robin Run Suite 764,Gadsden,AL,1eb9c06b09356682fb12b654a8d79da5,33.11462,-85.291508,0
Alyssa,213161231269724,2019-01-19 14:37:08,fraud_Weber and Sons,80.1,622 Robin Run Suite 764,Gadsden,AL,59e51915d51b52c89e1a9b6eb0fa975a,34.727795,-85.282934,0
Alyssa,213161231269724,2019-01-20 03:11:28,fraud_Cormier LLC,96.51,622 Robin Run Suite 764,Gadsden,AL,15159d13ccee579bbb2f533b099b02c9,34.036725,-85.058512,0
Alyssa,213161231269724,2019-01-20 09:54:40,"fraud_Jones, Sawayn and Romaguera",44.11,622 Robin Run Suite 764,Gadsden,AL,5bde49911d7b41afbbe79775d1421e1b,33.617453000000005,-86.406366,0
Alyssa,213161231269724,2019-01-20 21:19:21,"fraud_Mueller, Gerhold and Mueller",42.42,622 Robin Run Suite 764,Gadsden,AL,5bbf02612b272abec2b384aee6a6fbed,34.120624,-85.426802,0
Alyssa,213161231269724,2019-01-20 23:37:22,fraud_Weimann-Lockman,125.63,622 Robin Run Suite 764,Gadsden,AL,59952ca9b71b6fbabf27ae3c9fac7496,34.88828,-85.702077,0
Alyssa,213161231269724,2019-01-21 02:40:00,"fraud_Goldner, Kovacek and Abbott",109.34,622 Robin Run Suite 764,Gadsden,AL,634d2680ab654c5d6e4b376c1809d1b9,34.831612,-85.452166,0
Alyssa,213161231269724,2019-01-21 08:59:19,"fraud_Schaefer, McGlynn and Bosco",78.33,622 Robin Run Suite 764,Gadsden,AL,ba411a0651e0a1f62692f66259cfa098,33.518252000000004,-85.313385,0
Alyssa,213161231269724,2019-01-21 09:49:02,fraud_Miller-Hauck,92.98,622 Robin Run Suite 764,Gadsden,AL,727f783f013f91c71cf37534b79e1847,34.458518,-86.012739,0
Alyssa,213161231269724,2019-01-21 18:28:17,fraud_Shields-Wunsch,5.23,622 Robin Run Suite 764,Gadsden,AL,0513044491c0adc85ca0dbe608af5343,33.293896000000004,-85.888888,0
Alyssa,213161231269724,2019-01-22 02:59:08,fraud_Wolf Inc,88.4,622 Robin Run Suite 764,Gadsden,AL,4ab7ce4c272c549fa927840956e248b1,34.026874,-86.545864,0
Alyssa,213161231269724,2019-01-22 11:38:05,"fraud_Larkin, Stracke and Greenfelder",98.6,622 Robin Run Suite 764,Gadsden,AL,8ed8322e35471eebedb24ea000c62d90,33.376089,-85.897626,0
Alyssa,213161231269724,2019-01-22 18:23:55,"fraud_Denesik, Powlowski and Pouros",25.17,622 Robin Run Suite 764,Gadsden,AL,a5f41ef7e8388851560f57e93d1d94d6,33.282039000000005,-86.374121,0
Alyssa,213161231269724,2019-01-22 19:11:36,fraud_Ullrich Ltd,55.69,622 Robin Run Suite 764,Gadsden,AL,feb2b7c929ff08c47547f8f230ba526c,34.161858,-86.872438,0
Alyssa,213161231269724,2019-01-22 22:02:59,fraud_Hilpert-Conroy,134.92,622 Robin Run Suite 764,Gadsden,AL,36d02633e9ebc8b25ea4627a4f0deb2a,35.029411,-85.660269,0
Alyssa,213161231269724,2019-01-24 19:33:37,fraud_Reilly and Sons,72.57,622 Robin Run Suite 764,Gadsden,AL,ef57978250d969334e53db7d5fb271f6,34.637536,-86.75785,0
Alyssa,213161231269724,2019-01-26 00:52:51,fraud_Auer-Mosciski,111.78,622 Robin Run Suite 764,Gadsden,AL,d175d6f4b3a679ea1d13e208c74820a9,33.281817,-86.057416,0
Alyssa,213161231269724,2019-01-26 15:44:55,fraud_Goyette-Gerhold,103.76,622 Robin Run Suite 764,Gadsden,AL,eb73c944d1ea7c897ee12ac1c64ea84d,34.138372,-86.16499499999999,0
Alyssa,213161231269724,2019-01-27 07:49:14,fraud_Conroy Ltd,9.0,622 Robin Run Suite 764,Gadsden,AL,d7580f015f50249ab7a78867a9600e5b,33.519121000000005,-85.82249200000001,0
Alyssa,213161231269724,2019-01-27 09:58:48,fraud_Stoltenberg-Beatty,48.25,622 Robin Run Suite 764,Gadsden,AL,be9d209e8d0762bc5271f43650c28e11,34.170108,-85.666744,0
Alyssa,213161231269724,2019-01-27 10:07:37,"fraud_Kuhic, Bins and Pfeffer",57.21,622 Robin Run Suite 764,Gadsden,AL,e0b5739fe2bcaa279a4731191d28ebee,33.764526000000004,-85.086938,0
Alyssa,213161231269724,2019-01-28 00:29:58,"fraud_Baumbach, Strosin and Nicolas",235.49,622 Robin Run Suite 764,Gadsden,AL,5d19fd5dd70b6be3e1cc8ca8bf88038d,33.511137,-85.150913,0
Alyssa,213161231269724,2019-01-28 08:52:01,"fraud_Boehm, Predovic and Reinger",2.05,622 Robin Run Suite 764,Gadsden,AL,3b96985bf4ad241b2888e4221c997ab9,33.722331,-85.978938,0
Alyssa,213161231269724,2019-01-28 15:45:50,"fraud_Moore, Williamson and Emmerich",101.6,622 Robin Run Suite 764,Gadsden,AL,4f1a9908b6798063b165f5a1e16eb56a,34.85966,-85.907589,0
Alyssa,213161231269724,2019-01-29 04:23:04,fraud_Smith-Stokes,4.41,622 Robin Run Suite 764,Gadsden,AL,9e9b075e6b1c737e97c4972b4fe4101a,33.257136,-85.90906899999999,0
Alyssa,213161231269724,2019-01-29 08:20:13,fraud_Bruen-Yost,3.41,622 Robin Run Suite 764,Gadsden,AL,27434525644b9f73b048fdb701095f28,33.74906,-86.284865,0
Alyssa,213161231269724,2019-01-29 09:45:48,"fraud_Watsica, Haag and Considine",6.86,622 Robin Run Suite 764,Gadsden,AL,aee8cb4d06d88949678727c46dbc4104,33.491468,-86.535903,0
Alyssa,213161231269724,2019-01-29 11:05:57,fraud_Pouros-Conroy,9.76,622 Robin Run Suite 764,Gadsden,AL,0bec5550c2fed3fb4f74c84dde731f54,33.828781,-85.963513,0
Alyssa,213161231269724,2019-01-29 18:19:57,fraud_Weimann-Lockman,68.48,622 Robin Run Suite 764,Gadsden,AL,1da7bfd9f6c9e63358890e0da54d38c6,33.359159000000005,-85.973351,0
Alyssa,213161231269724,2019-01-30 20:14:35,fraud_Weimann-Lockman,141.79,622 Robin Run Suite 764,Gadsden,AL,4fa4239957cbbffa47e2c84634655a41,33.6632,-86.28336,0
Alyssa,213161231269724,2019-01-30 23:06:41,fraud_Connelly-Carter,29.31,622 Robin Run Suite 764,Gadsden,AL,3d7d6dc68db7ee73d98c91b954ee792f,34.901385999999995,-86.575214,0
Alyssa,213161231269724,2019-01-31 06:52:10,fraud_Dare-Marvin,31.51,622 Robin Run Suite 764,Gadsden,AL,e5e6e696cbe309ff3730d4762480c9f3,34.390624,-86.102447,0
Alyssa,213161231269724,2019-01-31 15:05:14,fraud_Hilpert-Conroy,87.68,622 Robin Run Suite 764,Gadsden,AL,4e34454c5df281987b747b3a8a0844f9,33.971326,-85.429186,0
Alyssa,213161231269724,2019-02-01 19:31:20,fraud_Leannon-Nikolaus,4.47,622 Robin Run Suite 764,Gadsden,AL,a09a9abf846600a46b833e4cc34edefa,35.03182,-86.352386,0
Alyssa,213161231269724,2019-02-02 00:43:11,fraud_Nienow PLC,6.12,622 Robin Run Suite 764,Gadsden,AL,88de82ef5cb7d6e694f35893e2771b45,33.865794,-86.342642,0
Alyssa,213161231269724,2019-02-02 18:40:24,fraud_Cartwright PLC,103.73,622 Robin Run Suite 764,Gadsden,AL,8200bafc6c38192a9cc136fded53ba1c,33.428944,-86.684157,0
Alyssa,213161231269724,2019-02-02 23:51:38,"fraud_O'Reilly, Mohr and Purdy",106.14,622 Robin Run Suite 764,Gadsden,AL,7a28d1a1b918779cc1f7cc79126aaba0,33.467838,-86.80903,0
Alyssa,213161231269724,2019-02-03 08:57:50,"fraud_Swaniawski, Lowe and Robel",2.14,622 Robin Run Suite 764,Gadsden,AL,eb71d7e147f7728a45c7c0eb9d7989d7,33.480284999999995,-85.784536,0
Alyssa,213161231269724,2019-02-04 00:55:22,fraud_Flatley Group,8.8,622 Robin Run Suite 764,Gadsden,AL,f4f7e88636a49b452300a2c27313c255,34.882684000000005,-85.34962800000001,0
Alyssa,213161231269724,2019-02-04 03:48:44,"fraud_Langworth, Boehm and Gulgowski",3.36,622 Robin Run Suite 764,Gadsden,AL,e04b587bfc4148df5fdcbe5e5875eea1,35.001181,-85.399516,0
Alyssa,213161231269724,2019-02-04 05:39:24,fraud_Rodriguez Group,66.97,622 Robin Run Suite 764,Gadsden,AL,d87fb39a426eb8c7f9dbf8714fab3536,34.828087,-86.33024499999999,0
Alyssa,213161231269724,2019-02-04 09:26:13,fraud_Kiehn-Emmerich,80.69,622 Robin Run Suite 764,Gadsden,AL,cfd11bdf921aed9fb5187b9c1e7d983b,33.237874,-84.950626,0
Alyssa,213161231269724,2019-02-04 10:52:08,"fraud_Okuneva, Schneider and Rau",10.03,622 Robin Run Suite 764,Gadsden,AL,883f4b168ef893b03ad658db065b1aa3,33.113605,-86.593075,0
Alyssa,213161231269724,2019-02-05 01:25:54,"fraud_Willms, Kris and Bergnaum",3.24,622 Robin Run Suite 764,Gadsden,AL,bca8b89b8e6a5808a4eb0fe67f455c1b,33.382505,-84.95115600000001,0
Alyssa,213161231269724,2019-02-05 17:18:19,"fraud_O'Connell, Botsford and Hand",56.46,622 Robin Run Suite 764,Gadsden,AL,f360c351ea70182b840af764ee9ae600,33.465738,-86.809956,0
Alyssa,213161231269724,2019-02-06 00:25:43,fraud_Hickle Group,1.75,622 Robin Run Suite 764,Gadsden,AL,271ff7bb871742c1dbfab37b848afaa9,33.224915,-85.528571,0
Alyssa,213161231269724,2019-02-07 02:32:37,fraud_Dach-Borer,96.2,622 Robin Run Suite 764,Gadsden,AL,50662b8c21a73e8572484696dccd8d1a,34.51354,-85.414781,0
Alyssa,213161231269724,2019-02-08 03:34:16,"fraud_Runolfsdottir, Mueller and Hand",136.77,622 Robin Run Suite 764,Gadsden,AL,ef4a8b4528ec5fd5a1fbbf28e5cf1207,33.074065000000004,-85.996377,0
Alyssa,213161231269724,2019-02-08 05:40:19,fraud_O'Keefe-Wisoky,153.22,622 Robin Run Suite 764,Gadsden,AL,a043fd6154541be4c6a5c6ddf9992c38,33.946529,-85.746115,0
Alyssa,213161231269724,2019-02-08 09:38:08,"fraud_Parker, Nolan and Trantow",7.54,622 Robin Run Suite 764,Gadsden,AL,04c35005579fd5fb7acb37fb49b074b2,34.412965,-85.772998,0
Alyssa,213161231269724,2019-02-08 16:47:08,fraud_Gulgowski LLC,25.02,622 Robin Run Suite 764,Gadsden,AL,5bb05cf3a8f2709876923213f99ee944,33.591125,-85.35299499999999,0
Alyssa,213161231269724,2019-02-08 18:47:11,fraud_Kessler Inc,9.97,622 Robin Run Suite 764,Gadsden,AL,6a376116a526a936f05618d80b34c6e4,34.294974,-86.511385,0
Alyssa,213161231269724,2019-02-08 21:25:05,fraud_Schoen-Quigley,101.87,622 Robin Run Suite 764,Gadsden,AL,5ce14322971942e62ac974718bf96834,34.38712,-86.357602,0
Alyssa,213161231269724,2019-02-10 01:58:02,"fraud_Heller, Gutmann and Zieme",92.83,622 Robin Run Suite 764,Gadsden,AL,66de0c41956a8eaf2d6233a060822f2d,33.158517,-86.422784,0
Alyssa,213161231269724,2019-02-10 10:29:32,fraud_Gutmann-Upton,94.1,622 Robin Run Suite 764,Gadsden,AL,d52141ed838175055a5e5402a4cc2543,34.771962,-86.484887,0
Alyssa,213161231269724,2019-02-11 01:04:31,fraud_Zemlak Group,9.87,622 Robin Run Suite 764,Gadsden,AL,0c9da4beef959dbfe98963bef80dd453,34.19639,-85.294034,0
Alyssa,213161231269724,2019-02-12 02:57:50,"fraud_Cormier, Stracke and Thiel",88.84,622 Robin Run Suite 764,Gadsden,AL,d94cd21f2be1f425a13c7ea6cbd6b67e,34.818148,-86.334328,0
Alyssa,213161231269724,2019-02-12 03:55:51,fraud_Erdman-Kertzmann,70.8,622 Robin Run Suite 764,Gadsden,AL,42d48a5d654641bd65a6d4acb90eeb25,33.583913,-84.970975,0
Alyssa,213161231269724,2019-02-12 06:29:31,"fraud_Heller, Gutmann and Zieme",120.44,622 Robin Run Suite 764,Gadsden,AL,164e0059afefc8017062228252907579,34.887266,-86.772343,0
Alyssa,213161231269724,2019-02-12 23:07:56,fraud_Friesen-Ortiz,210.45,622 Robin Run Suite 764,Gadsden,AL,418e643f17b9fd04ba0334d5aa1dd9f0,33.219303000000004,-86.053156,0
Alyssa,213161231269724,2019-02-13 07:05:45,fraud_Brown-Greenholt,6.45,622 Robin Run Suite 764,Gadsden,AL,caeeed910af1894205e1c8699a84a1e6,33.302812,-85.660421,0
Alyssa,213161231269724,2019-02-13 20:08:22,fraud_Gulgowski LLC,43.18,622 Robin Run Suite 764,Gadsden,AL,5f82640121eb54332b157bc921a4f561,34.665544,-85.8173,0
Alyssa,213161231269724,2019-02-14 06:32:27,"fraud_Nienow, Ankunding and Collier",241.17,622 Robin Run Suite 764,Gadsden,AL,04292468afd9a100731e334c268957b5,34.608735,-85.74396999999999,0
Alyssa,213161231269724,2019-02-14 14:20:49,fraud_Osinski Inc,47.81,622 Robin Run Suite 764,Gadsden,AL,a07061a1fdd428cfdc23999d07bf32ff,33.615092,-85.647085,0
Alyssa,213161231269724,2019-02-14 16:34:15,fraud_Fadel Inc,35.91,622 Robin Run Suite 764,Gadsden,AL,40e09925d1c740bba808cfd4ff8814b9,34.450579,-85.82199,0
Alyssa,213161231269724,2019-02-15 00:52:31,fraud_Koepp-Parker,115.02,622 Robin Run Suite 764,Gadsden,AL,2816ed23fa5baa0b1d88e4da1d5803f4,34.881252,-85.04021999999999,0
Alyssa,213161231269724,2019-02-16 00:20:02,fraud_Mohr Inc,6.43,622 Robin Run Suite 764,Gadsden,AL,0a975ad888fc9080c55b3fa478f9e6d7,33.125511,-84.929723,0
Alyssa,213161231269724,2019-02-16 22:42:54,"fraud_Haley, Batz and Auer",86.23,622 Robin Run Suite 764,Gadsden,AL,2a0f1cdbbb30dc26e25bb75e58e1053e,33.897962,-85.621445,0
Alyssa,213161231269724,2019-02-17 06:30:46,fraud_Bashirian Group,2859.99,622 Robin Run Suite 764,Gadsden,AL,d48ecd2ac0141d49f182507f6cf07777,33.611308,-86.13505,0
Alyssa,213161231269724,2019-02-17 09:35:59,fraud_Ledner-Pfannerstill,89.11,622 Robin Run Suite 764,Gadsden,AL,02c7e6496635c029a9ab9335d6b67b0f,34.032468,-86.454674,0
Alyssa,213161231269724,2019-02-17 13:04:17,fraud_Crona and Sons,33.17,622 Robin Run Suite 764,Gadsden,AL,406e7675b63cf9167d6a75c2d966f2b9,34.942839,-85.10114899999999,0
Alyssa,213161231269724,2019-02-18 02:54:42,"fraud_Boehm, Block and Jakubowski",3.77,622 Robin Run Suite 764,Gadsden,AL,9d5c34a5257b3c4c7dc51ed52b7fae2e,33.779231,-86.001587,0
Alyssa,213161231269724,2019-02-18 04:54:01,fraud_Barton Inc,80.87,622 Robin Run Suite 764,Gadsden,AL,178413af3c41d67f67ae399e769208ea,34.485974,-85.64058100000001,0
Alyssa,213161231269724,2019-02-18 07:14:58,fraud_Jast and Sons,22.08,622 Robin Run Suite 764,Gadsden,AL,6ec309d7cc826986b264878b9d16d867,33.99123,-85.306492,0
Alyssa,213161231269724,2019-02-18 15:23:42,"fraud_Hermiston, Russel and Price",51.35,622 Robin Run Suite 764,Gadsden,AL,9f09291e95068a3ea4a84b39c6e1aed7,34.134963,-86.495538,0
Alyssa,213161231269724,2019-02-19 09:25:08,fraud_Schmeler Inc,1.96,622 Robin Run Suite 764,Gadsden,AL,76dde6027d9fd6d0ed5170786bfa58e3,33.144262,-86.13216899999999,0
Alyssa,213161231269724,2019-02-19 09:35:50,"fraud_Tillman, Dickinson and Labadie",65.23,622 Robin Run Suite 764,Gadsden,AL,e16698611ec459712c70243b5ffcadd4,34.046361,-85.477205,0
Alyssa,213161231269724,2019-02-20 17:15:11,"fraud_Cole, Hills and Jewess",82.05,622 Robin Run Suite 764,Gadsden,AL,d46a95c8c9d48734c9e46c783a3586e7,34.685241,-85.294507,0
Alyssa,213161231269724,2019-02-22 17:56:01,fraud_Windler LLC,29.05,622 Robin Run Suite 764,Gadsden,AL,6317f33c5d5b3dae65f5497644f5b4c7,33.066305,-85.335898,0
Alyssa,213161231269724,2019-02-22 18:53:54,"fraud_Turcotte, Batz and Buckridge",45.33,622 Robin Run Suite 764,Gadsden,AL,d0b2597a97fc4f1e3bd5f608c82860ce,34.158624,-86.256502,0
Alyssa,213161231269724,2019-02-23 01:01:25,fraud_Pouros-Conroy,7.58,622 Robin Run Suite 764,Gadsden,AL,22d6df666317dde7de2fe726315876c8,34.786833,-86.48383100000001,0
Alyssa,213161231269724,2019-02-23 08:25:10,fraud_Bins-Rice,61.05,622 Robin Run Suite 764,Gadsden,AL,1dd041485e42d2e83ba05d5bf8bbd708,33.7691,-85.766242,0
Alyssa,213161231269724,2019-02-23 09:23:48,fraud_Ernser-Lynch,19.7,622 Robin Run Suite 764,Gadsden,AL,b67ba4b07437904af50bcb37f65bc670,33.808353000000004,-86.563781,0
Alyssa,213161231269724,2019-02-23 17:50:02,fraud_Bogisich-Weimann,111.24,622 Robin Run Suite 764,Gadsden,AL,0764be9a818f368761e23ac945457509,34.350952,-85.943503,0
Alyssa,213161231269724,2019-02-24 01:02:27,fraud_Cole PLC,90.33,622 Robin Run Suite 764,Gadsden,AL,5332f09ea602068bf3c745c31a00d619,34.055244,-86.350996,0
Alyssa,213161231269724,2019-02-24 09:19:51,fraud_Bradtke PLC,69.79,622 Robin Run Suite 764,Gadsden,AL,40e1c5d9c91996afc21d3bf531d5f33e,34.976577,-85.699287,0
Alyssa,213161231269724,2019-02-25 08:47:16,fraud_Kilback and Sons,45.73,622 Robin Run Suite 764,Gadsden,AL,19eac85ce0f4bda6aa8a1a33d9e74e06,34.832236,-86.873313,0
Alyssa,213161231269724,2019-02-25 11:49:48,"fraud_Raynor, Reinger and Hagenes",86.95,622 Robin Run Suite 764,Gadsden,AL,01a0a044a744a36eb3ba72ed16cec575,34.083146,-85.238792,0
Alyssa,213161231269724,2019-02-26 09:18:10,fraud_Klocko LLC,2.84,622 Robin Run Suite 764,Gadsden,AL,fc3147f8de2b343cf2d81bcedfc9535d,33.070327,-85.001162,0
Alyssa,213161231269724,2019-02-26 21:53:05,fraud_Kirlin and Sons,21.73,622 Robin Run Suite 764,Gadsden,AL,f7d072e80181d6f4f58d8d7803bcddfc,34.013694,-84.983502,0
Alyssa,213161231269724,2019-02-27 00:06:13,fraud_Berge LLC,45.73,622 Robin Run Suite 764,Gadsden,AL,b167070119e3f43ef561c5c2445e1806,34.800444,-85.591949,0
Alyssa,213161231269724,2019-02-27 09:47:45,fraud_Jakubowski Group,76.95,622 Robin Run Suite 764,Gadsden,AL,aa9252c4e7b55d16aefe535a34c5f256,33.377657,-85.462317,0
Alyssa,213161231269724,2019-02-27 21:13:31,fraud_Adams-Barrows,7.19,622 Robin Run Suite 764,Gadsden,AL,fc20d12e43331339302ba031089b5532,34.052203000000006,-86.764911,0
Alyssa,213161231269724,2019-02-28 10:55:45,"fraud_Wintheiser, Dietrich and Schimmel",11.3,622 Robin Run Suite 764,Gadsden,AL,0324eafea782f7d4ff3e7e21858e5c5c,34.357646,-86.00886,0
