first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Amanda,3562679455732797,2019-01-02 22:18:55,fraud_Breitenberg-Hermiston,173.89,7320 Jennifer Forges,Queenstown,MD,59671482d8c580bd622cdbab4883f05e,39.396371,-76.977563,0
Amanda,4584931703207308232,2019-01-02 22:19:10,fraud_Langworth LLC,5.02,8152 Brittany Centers,Dallas,TX,672fddb3fde122be6cc9c4d3ebfa2806,32.992735,-97.663694,0
Amanda,4584931703207308232,2019-01-02 22:21:04,fraud_Padberg-Rogahn,158.95,8152 Brittany Centers,Dallas,TX,8f5007bd1405c3023bd7cfc2d181986a,32.911134999999994,-97.19963,0
Amanda,30135235368675,2019-01-02 23:42:56,fraud_Skiles LLC,50.96,02018 Gary Key Apt. 911,Independence,MO,f9f83f9cad03a26150e220eaa9dc572c,39.728784000000005,-93.49938,0
Amanda,6592074504369261,2019-01-03 00:02:50,fraud_Kiehn-Emmerich,206.07,8425 Daniel Knolls Suite 288,Philadelphia,PA,2d3729459195e1a7eddc24d1adce4735,40.53063,-75.641882,0
Amanda,3567527758368741,2019-01-03 01:00:27,"fraud_Osinski, Ledner and Leuschke",130.52,14601 Downs Skyway Apt. 440,Sterling City,TX,d9d070822a752a3096f149de913becaa,32.3997,-100.101952,0
Amanda,676248282243,2019-01-03 01:38:02,fraud_Kunze Inc,80.46,329 Emily Cape,Cape Coral,FL,f1bed626699882ec2bc0bd80c7106788,26.768214,-82.80545699999999,0
Amanda,30501624614310,2019-01-03 02:28:53,"fraud_Tillman, Fritsch and Schmitt",11.94,180 Graves Shore,Scotia,SC,6d0229dfad11b82de07fc6dc0b2a6a9d,33.222576000000004,-80.511391,0
Amanda,30501624614310,2019-01-03 04:26:35,fraud_Padberg-Welch,129.03,180 Graves Shore,Scotia,SC,9a05266246ed78c2007ad9443573c5c3,32.205799,-80.634752,0
Amanda,4584931703207308232,2019-01-03 06:22:26,fraud_Roob LLC,117.95,8152 Brittany Centers,Dallas,TX,a7a62413795acec9b5083463f9cb512c,33.692338,-97.154182,0
Amanda,4584931703207308232,2019-01-03 14:01:42,fraud_Fisher-Schowalter,6.69,8152 Brittany Centers,Dallas,TX,923ebf00183760c07829f1411a591497,32.530362,-96.42912,0
Amanda,30135235368675,2019-01-03 15:42:59,"fraud_Bahringer, Schoen and Corkery",2.77,02018 Gary Key Apt. 911,Independence,MO,0a51b2a416628fde3f53a518efdaa940,39.335365,-94.787078,0
Amanda,675990301623,2019-01-03 19:12:31,fraud_Mohr Inc,726.22,6682 Green Forks,Ogdensburg,NJ,553f4ecf810de0d2cb081452f65486fb,40.530437,-75.576052,0
Amanda,4584931703207308232,2019-01-03 19:21:32,fraud_Schroeder Group,117.98,8152 Brittany Centers,Dallas,TX,00fa22b2de506858e415a3ff9dcce3d8,31.854005,-97.282478,0
Amanda,30501624614310,2019-01-03 20:31:53,fraud_Turcotte-Halvorson,59.24,180 Graves Shore,Scotia,SC,e436a9c0787142e836f88618ea173965,32.624782,-82.029904,0
Amanda,30501624614310,2019-01-03 23:03:47,fraud_Wilkinson PLC,100.66,180 Graves Shore,Scotia,SC,cc9f3946c1f8665e2f2bcad580c82cbb,32.758554,-81.243475,0
Amanda,30135235368675,2019-01-03 23:37:31,"fraud_Little, Gutmann and Lynch",48.57,02018 Gary Key Apt. 911,Independence,MO,0b529e849de4c4fdbc9d178dd6d560ea,39.201037,-95.132877,0
Amanda,30135235368675,2019-01-04 01:31:24,fraud_Smitham-Schiller,78.03,02018 Gary Key Apt. 911,Independence,MO,8808646fdbde6deabfce819b0bf6cd7a,40.107979,-94.736899,0
Amanda,30135235368675,2019-01-04 02:41:48,"fraud_Wiza, Schaden and Stark",62.7,02018 Gary Key Apt. 911,Independence,MO,1ba81e58ee6ff7c36c297efaadf12d3e,39.223626,-95.013861,0
Amanda,370612217861404,2019-01-04 02:49:04,fraud_Brekke and Sons,63.9,298 Kayla Lights,Bristol,PA,ba52abfbcfee2a9191946d1557e1939c,39.714205,-75.58823199999999,0
Amanda,370612217861404,2019-01-04 03:21:26,"fraud_Towne, Walker and Borer",83.22,298 Kayla Lights,Bristol,PA,ba60061d65969c08dcb3208f4a169948,40.194735,-75.393341,0
Amanda,370612217861404,2019-01-04 04:06:33,"fraud_Casper, Hand and Zulauf",220.0,298 Kayla Lights,Bristol,PA,b28c8e1331c9cedfbd574f9d83bbe4cf,39.498201,-73.961759,0
Amanda,676248282243,2019-01-04 07:14:29,"fraud_Bahringer, Schoen and Corkery",3.75,329 Emily Cape,Cape Coral,FL,29c0fcfa3ffa40a8986ccf1d7c39f6f3,25.977709,-82.315015,0
Amanda,3562679455732797,2019-01-04 08:52:19,"fraud_Zieme, Bode and Dooley",77.75,7320 Jennifer Forges,Queenstown,MD,b15d527dd8bad4ece0ee6806cc4d8037,38.906414,-75.523333,0
Amanda,3567527758368741,2019-01-04 09:05:44,"fraud_Labadie, Treutel and Bode",6.67,14601 Downs Skyway Apt. 440,Sterling City,TX,1167a8de9ac690fc2fb805d15c07cc1e,31.341472,-100.931735,0
Amanda,370612217861404,2019-01-04 09:52:09,"fraud_Ferry, Reichel and DuBuque",58.55,298 Kayla Lights,Bristol,PA,5dd1bf678484c98194d2463d3397aeb3,39.538634,-75.50987099999999,0
Amanda,3562679455732797,2019-01-04 10:30:14,fraud_Padberg-Welch,57.86,7320 Jennifer Forges,Queenstown,MD,e855bb38d1ad58e1c6dd72e8b4949368,38.027444,-75.466122,0
Amanda,6592074504369261,2019-01-04 12:06:51,fraud_Hermann and Sons,130.32,8425 Daniel Knolls Suite 288,Philadelphia,PA,a6ebf9afbc6bf6ea61a0ebe1e816701e,40.035334000000006,-75.089539,0
Amanda,675990301623,2019-01-04 12:24:20,fraud_Kling-Ernser,116.59,6682 Green Forks,Ogdensburg,NJ,7d441eebd3e64595371af99d00c570d4,40.449275,-74.94611,0
Amanda,5289285402893489,2019-01-04 13:43:41,fraud_Langworth LLC,64.71,08580 Jeremy Falls,Bay City,OR,032a1f2dc0c1c9d169273e0dacddcd5f,44.930032,-123.318153,0
Amanda,676248282243,2019-01-04 14:13:16,fraud_Schmidt-Larkin,66.43,329 Emily Cape,Cape Coral,FL,8e11d14af50612ba5dab84935ca12c2b,27.338431,-81.08774,0
Amanda,370612217861404,2019-01-04 17:25:05,fraud_Cormier LLC,28.11,298 Kayla Lights,Bristol,PA,b7c028b71975efe86c7d86aaaa3aaa8b,40.458532,-75.763494,0
Amanda,4584931703207308232,2019-01-04 19:21:00,"fraud_Gutmann, McLaughlin and Wiza",419.5,8152 Brittany Centers,Dallas,TX,2ee65d9aa7e0c13f42c8654c5302783f,32.698576,-96.147977,0
Amanda,4584931703207308232,2019-01-04 20:12:35,fraud_Fadel Inc,9.69,8152 Brittany Centers,Dallas,TX,50df7346e08037af81592db121d73139,32.414082,-97.12794,0
Amanda,675990301623,2019-01-04 22:34:25,fraud_Brown Inc,260.35,6682 Green Forks,Ogdensburg,NJ,74d78c964c13cea700e5ccf2fd8fdf0d,41.879964,-75.17263299999999,0
Amanda,30501624614310,2019-01-04 22:35:24,fraud_Zboncak Ltd,33.44,180 Graves Shore,Scotia,SC,4a9d1d2ba5d2b400313397de2f472eb6,32.855565000000006,-80.35226,0
Amanda,30135235368675,2019-01-04 22:57:23,fraud_Rau-Robel,3.1,02018 Gary Key Apt. 911,Independence,MO,c41c27844a402379cde4a415f2d821da,39.488613,-94.936008,0
Amanda,3562679455732797,2019-01-05 01:12:12,fraud_Ortiz Group,76.15,7320 Jennifer Forges,Queenstown,MD,eff62edb60958068daf6295f8c75068e,39.728728,-76.63810699999999,0
Amanda,3567527758368741,2019-01-05 05:51:54,fraud_Pacocha-Bauch,421.63,14601 Downs Skyway Apt. 440,Sterling City,TX,d7b0fa9ce32c3f82255b45cedea325cd,31.751848,-101.070779,0
Amanda,675990301623,2019-01-05 06:48:28,fraud_Lebsack and Sons,21.61,6682 Green Forks,Ogdensburg,NJ,2d54d130898ac9ce23f5847b0f0cee62,40.228139,-75.270966,0
Amanda,675990301623,2019-01-05 13:22:23,fraud_Schuppe LLC,191.2,6682 Green Forks,Ogdensburg,NJ,9441beddc0e205f74ca9c889f693c508,40.875858,-74.82440799999999,0
Amanda,3567527758368741,2019-01-05 14:11:55,"fraud_Hyatt, Russel and Gleichner",28.22,14601 Downs Skyway Apt. 440,Sterling City,TX,2da2920f872ce548d894c494e0a85965,32.158377,-101.39071,0
Amanda,4584931703207308232,2019-01-05 16:41:35,fraud_Leannon-Ward,33.63,8152 Brittany Centers,Dallas,TX,4a80d4f18cd1a5cc05e72702dcc8bf73,32.449699,-96.866052,0
Amanda,3562679455732797,2019-01-05 17:15:01,fraud_Ziemann-Waters,3.79,7320 Jennifer Forges,Queenstown,MD,5cd43ef7872702af86d5ec1f1e748469,39.944491,-75.451764,0
Amanda,3567527758368741,2019-01-05 19:14:29,"fraud_Koss, Hansen and Lueilwitz",4.16,14601 Downs Skyway Apt. 440,Sterling City,TX,0c588b86af35d345ddf1118a9cddfb37,32.723302000000004,-101.611752,0
Amanda,4584931703207308232,2019-01-05 19:26:03,fraud_Pfeffer and Sons,16.71,8152 Brittany Centers,Dallas,TX,ba51583b2ce6fb391f63b0f2a25a0ccf,32.000475,-95.783712,0
Amanda,30135235368675,2019-01-05 20:12:48,"fraud_Zboncak, Rowe and Murazik",38.15,02018 Gary Key Apt. 911,Independence,MO,0ab6e8f9a7e51db6204c2625dd0bc84e,39.206092,-95.315743,0
Amanda,370612217861404,2019-01-05 20:26:20,fraud_Kihn Inc,3.17,298 Kayla Lights,Bristol,PA,db2de11ab9b7bc536955972f16a630db,40.333177,-74.67454599999999,0
Amanda,370612217861404,2019-01-05 21:47:58,fraud_Bins-Tillman,89.88,298 Kayla Lights,Bristol,PA,1c1d504e787b153e29e279fce817d235,41.10181,-74.406534,0
Amanda,675990301623,2019-01-05 23:02:32,fraud_Halvorson Group,283.1,6682 Green Forks,Ogdensburg,NJ,f24c6c1d4d293f00fcf3f19d1577a41f,40.315272,-73.809102,0
Amanda,370612217861404,2019-01-05 23:05:05,fraud_Breitenberg-Hermiston,97.79,298 Kayla Lights,Bristol,PA,689176fd135cdfdde265342bf0a2f18e,40.542178,-73.95035,0
Amanda,30135235368675,2019-01-06 02:10:18,fraud_Jaskolski-Vandervort,10.53,02018 Gary Key Apt. 911,Independence,MO,007fb3a6babded81b4c29d2a4b9a517b,38.741285,-94.480095,0
Amanda,3562679455732797,2019-01-06 05:11:04,"fraud_Lehner, Reichert and Mills",1.71,7320 Jennifer Forges,Queenstown,MD,09e5aaa395d5503a6e36967a96dfd512,39.710133,-76.064972,0
Amanda,676248282243,2019-01-06 08:10:46,"fraud_Kuhic, Bins and Pfeffer",4.18,329 Emily Cape,Cape Coral,FL,913096b3fc57f8e35bc86f1ac4733805,26.725353,-82.725791,0
Amanda,3527063666782582,2019-01-06 09:17:35,fraud_Kiehn Inc,115.86,21810 James Mall,Camden,TX,ab760bbc84210f76c0bb5b441bdcc754,31.296517,-94.076107,0
Amanda,30501624614310,2019-01-06 12:30:48,fraud_Terry Ltd,35.08,180 Graves Shore,Scotia,SC,97a2fc93fcbecb1a95c0877d5dab57c9,31.979935,-81.188694,0
Amanda,675990301623,2019-01-06 13:04:57,fraud_Kuhn Group,25.05,6682 Green Forks,Ogdensburg,NJ,fa819567b1b26b5335f9d64596e31df8,41.147449,-74.177943,0
Amanda,675990301623,2019-01-06 14:29:56,fraud_Thiel-Thiel,7.31,6682 Green Forks,Ogdensburg,NJ,3809ca952873b671abf222e5c23323e1,41.495869,-74.42900999999999,0
Amanda,370612217861404,2019-01-06 15:00:40,"fraud_Brown, Homenick and Lesch",166.88,298 Kayla Lights,Bristol,PA,5fed121d57cef315f30294f7234aa208,39.421005,-74.330013,0
Amanda,30501624614310,2019-01-06 15:43:01,fraud_Conroy Ltd,7.73,180 Graves Shore,Scotia,SC,dd263b8bdd22928a5243acbade411e2a,32.05996,-80.626406,0
Amanda,4584931703207308232,2019-01-06 16:20:48,fraud_Hermann and Sons,15.73,8152 Brittany Centers,Dallas,TX,feff7eabb21c3bff5f3b4ec0f38a2719,33.437828,-97.383499,0
Amanda,30501624614310,2019-01-06 16:43:15,"fraud_Ritchie, Oberbrunner and Cremin",7.71,180 Graves Shore,Scotia,SC,d299bb0678540d861579b204953f2d90,33.145585,-80.51201400000001,0
Amanda,675990301623,2019-01-06 17:59:35,"fraud_Larkin, Stracke and Greenfelder",194.68,6682 Green Forks,Ogdensburg,NJ,7ab719127e51638ab611355cc55e5e94,41.218254,-75.27776899999999,0
Amanda,6592074504369261,2019-01-06 19:35:50,fraud_Champlin and Sons,194.95,8425 Daniel Knolls Suite 288,Philadelphia,PA,f3d7e36a3b7f7b6baf708636e91b9cd0,39.345666,-73.979699,0
Amanda,370612217861404,2019-01-06 20:13:53,"fraud_Bradtke, Torp and Bahringer",14.83,298 Kayla Lights,Bristol,PA,2ddda6f8a5a4c884f8d7fc42c6ebcae8,40.313203,-75.464511,0
Amanda,370612217861404,2019-01-06 20:39:16,"fraud_Streich, Dietrich and Barton",474.63,298 Kayla Lights,Bristol,PA,dd230b7aedd62fa4ff2591f83998c239,39.21832,-74.94045200000001,0
Amanda,30501624614310,2019-01-06 20:41:38,fraud_Kuhn Group,8.84,180 Graves Shore,Scotia,SC,079be2e803304789c06bc8264d04e8fe,32.795179,-80.37401700000001,0
Amanda,30501624614310,2019-01-06 20:49:25,"fraud_Brown, Homenick and Lesch",31.15,180 Graves Shore,Scotia,SC,63fa36214511cfcb7ff7824927d1c647,32.965432,-80.43271800000001,0
Amanda,6592074504369261,2019-01-06 20:51:13,"fraud_Hoppe, Harris and Bednar",45.07,8425 Daniel Knolls Suite 288,Philadelphia,PA,02b6901ca4604e7a0cd03572f8ef2980,39.268644,-74.163699,0
Amanda,30135235368675,2019-01-06 21:44:54,fraud_Hickle Group,3.68,02018 Gary Key Apt. 911,Independence,MO,730311c5b30bb98cefc9b9389c4e914a,39.781996,-93.929888,0
Amanda,370612217861404,2019-01-06 21:57:39,fraud_Reilly LLC,20.81,298 Kayla Lights,Bristol,PA,8e004d609c6eac1ebc6bd85eac9e3d1a,39.45555,-74.448483,0
Amanda,675990301623,2019-01-07 02:04:04,fraud_Paucek-Wiza,56.76,6682 Green Forks,Ogdensburg,NJ,114d1c765d19c5690a26e557877a3d17,41.697105,-75.464934,0
Amanda,6592074504369261,2019-01-07 04:29:54,fraud_Bogisich Inc,193.41,8425 Daniel Knolls Suite 288,Philadelphia,PA,0c38d9140443301ccb1d1d3df76d3ea7,39.340882,-75.788624,0
Amanda,4584931703207308232,2019-01-07 05:21:12,fraud_Hills-Olson,88.5,8152 Brittany Centers,Dallas,TX,ffb5ff208e6d37f779d667336fe3f1e9,32.76398,-95.991697,0
Amanda,675990301623,2019-01-07 05:55:05,fraud_Doyle Ltd,124.07,6682 Green Forks,Ogdensburg,NJ,c409fb9e1447e2b50fda59baecf29a34,42.008129,-73.635108,0
Amanda,676248282243,2019-01-07 06:37:42,"fraud_Osinski, Ledner and Leuschke",126.48,329 Emily Cape,Cape Coral,FL,b5dd070559acbf0b440e901bcacbda06,25.871479,-82.392938,0
Amanda,370612217861404,2019-01-07 06:57:21,fraud_Kiehn Inc,219.56,298 Kayla Lights,Bristol,PA,c98bc1d9114996e7facc9e16d987b68b,40.055715,-74.45190799999999,0
Amanda,4584931703207308232,2019-01-07 06:58:41,"fraud_Eichmann, Bogan and Rodriguez",84.36,8152 Brittany Centers,Dallas,TX,6de55fa32ac442585d4d1eff92d7079c,33.1017,-97.492677,0
Amanda,3562679455732797,2019-01-07 07:10:55,"fraud_Armstrong, Walter and Gottlieb",84.45,7320 Jennifer Forges,Queenstown,MD,0509766d1af9b1fa0e8cd626e77cbe9a,39.474191,-75.223316,0
Amanda,676248282243,2019-01-07 07:20:55,fraud_Rau and Sons,81.43,329 Emily Cape,Cape Coral,FL,dabb97ec1bd920588617a8c509530213,26.927172,-82.509837,0
Amanda,675990301623,2019-01-07 07:55:52,fraud_Padberg-Welch,63.73,6682 Green Forks,Ogdensburg,NJ,3db41100aa0a2badd791f9cae7db82e0,41.855836,-74.182973,0
Amanda,30135235368675,2019-01-07 08:23:05,fraud_Cole PLC,185.07,02018 Gary Key Apt. 911,Independence,MO,5d276e797d309dd93839be80954ac71f,40.028568,-94.785622,0
Amanda,4584931703207308232,2019-01-07 12:28:45,fraud_Gaylord-Powlowski,90.82,8152 Brittany Centers,Dallas,TX,4b06e698afca17894c38457c49844fc7,32.172746999999994,-97.479143,0
Amanda,675990301623,2019-01-07 13:33:24,fraud_Reilly and Sons,40.71,6682 Green Forks,Ogdensburg,NJ,dfb8ba0622521eda2615f77781d518aa,40.265243,-73.891003,0
Amanda,370612217861404,2019-01-07 14:01:21,"fraud_Witting, Beer and Ernser",70.32,298 Kayla Lights,Bristol,PA,7a3596ed7959470e9acbd6de4ec58932,40.097268,-74.685142,0
Amanda,30501624614310,2019-01-07 14:24:52,fraud_Schaefer Ltd,18.31,180 Graves Shore,Scotia,SC,1eda4e5469b7b2777cdf8d41ac845730,32.447467,-81.754706,0
Amanda,30501624614310,2019-01-07 14:39:49,"fraud_Zboncak, Rowe and Murazik",5.78,180 Graves Shore,Scotia,SC,1ec2e8a7721665e43351a09a67ddbc25,32.353312,-80.360553,0
Amanda,4584931703207308232,2019-01-07 16:06:22,"fraud_Bahringer, Schoen and Corkery",60.49,8152 Brittany Centers,Dallas,TX,90f38601514e18ce6f20676ab6b04b74,33.737342,-97.073159,0
Amanda,675990301623,2019-01-07 16:23:59,fraud_O'Keefe-Wisoky,23.48,6682 Green Forks,Ogdensburg,NJ,97281618730f7a4f0cf19c18c3e8266a,41.786447,-73.65570799999999,0
Amanda,30135235368675,2019-01-07 17:11:08,fraud_Price Inc,11.15,02018 Gary Key Apt. 911,Independence,MO,abd1095f8b398b41e7dee391e4e2ce38,39.571285,-93.794765,0
Amanda,30501624614310,2019-01-07 17:19:48,fraud_Skiles LLC,7.8,180 Graves Shore,Scotia,SC,2ed5c5df4ca38904b5449643f7e8ccd7,32.04469,-81.458377,0
Amanda,676248282243,2019-01-07 18:26:20,"fraud_Dare, Fritsch and Zboncak",2.2,329 Emily Cape,Cape Coral,FL,55e1b08b8fc6e3673d0e2874cbf71f13,26.906786,-81.30937800000001,0
Amanda,676248282243,2019-01-07 19:24:25,"fraud_Cronin, Kshlerin and Weber",49.81,329 Emily Cape,Cape Coral,FL,56edd8aafcfdea459f31617ed8d36f15,26.108624,-81.640601,0
Amanda,675990301623,2019-01-07 19:42:12,fraud_Daugherty LLC,3.75,6682 Green Forks,Ogdensburg,NJ,9c7a1635796acccd1f6815caa2378a22,40.752643,-75.426622,0
Amanda,675990301623,2019-01-07 20:08:30,"fraud_Bins, Balistreri and Beatty",5.47,6682 Green Forks,Ogdensburg,NJ,82ba4ebead541cc40bdd1e47fcc4dea0,40.258274,-74.141593,0
Amanda,370612217861404,2019-01-07 20:11:43,fraud_Prosacco LLC,33.77,298 Kayla Lights,Bristol,PA,b730565964d0238d7062da186eadce8f,39.568323,-75.397366,0
Amanda,30501624614310,2019-01-07 23:26:46,"fraud_Parker, Nolan and Trantow",242.16,180 Graves Shore,Scotia,SC,cadd237d3bc2fd82d7db96078f38a4ad,31.954708,-81.76199100000001,0
Amanda,676248282243,2019-01-07 23:45:22,fraud_Beier and Sons,84.95,329 Emily Cape,Cape Coral,FL,53ea765cfbde63a91adcd941fc511a27,26.039924,-82.7476,0
Amanda,4584931703207308232,2019-01-07 23:54:28,fraud_Kilback Group,63.89,8152 Brittany Centers,Dallas,TX,ae4d77939f59362abc0ea288bfaddfec,33.539,-96.441438,0
Amanda,676248282243,2019-01-08 02:32:26,fraud_Turcotte-Halvorson,37.54,329 Emily Cape,Cape Coral,FL,4ac1ce887888fcc7869da3ce77f23584,26.105559,-82.554133,0
Amanda,675990301623,2019-01-08 03:02:40,"fraud_Huel, Hammes and Witting",107.35,6682 Green Forks,Ogdensburg,NJ,db8a1b38099f670797eb08a3683a3679,40.495196,-74.058987,0
Amanda,5289285402893489,2019-01-08 03:47:12,fraud_Torp-Labadie,62.71,08580 Jeremy Falls,Bay City,OR,d5d5986a78739cc8e62d8ad40374bff1,45.797491,-123.161867,0
Amanda,6592074504369261,2019-01-08 05:52:32,fraud_Strosin-Cruickshank,189.06,8425 Daniel Knolls Suite 288,Philadelphia,PA,b2c4231b0a6b9c95bd6f9b8a3615d63b,39.551677000000005,-75.91424599999999,0
Amanda,30135235368675,2019-01-08 10:46:57,fraud_Wuckert-Walter,90.55,02018 Gary Key Apt. 911,Independence,MO,270e634907c42acd1c619d59667c16a8,40.00677,-95.157315,0
Amanda,4584931703207308232,2019-01-08 11:56:27,fraud_Simonis-Prohaska,4.83,8152 Brittany Centers,Dallas,TX,10734170798bc439a9de086f3fe8853b,32.54452,-96.053631,0
Amanda,4584931703207308232,2019-01-08 12:03:09,fraud_Jewess LLC,8.03,8152 Brittany Centers,Dallas,TX,705d3be4c7b3757a99876a2a240c7d4c,33.195803999999995,-96.062093,0
Amanda,30135235368675,2019-01-08 12:18:38,fraud_Bode-Schuster,5.12,02018 Gary Key Apt. 911,Independence,MO,123e2bf0b9c16913191ee4a7f8d4115e,38.779905,-93.358932,0
Amanda,3562679455732797,2019-01-08 12:56:11,fraud_Kulas Group,59.93,7320 Jennifer Forges,Queenstown,MD,dda3e6bbabe09b7685d3dc6c85b4603d,39.1914,-75.802213,0
Amanda,30135235368675,2019-01-08 13:09:48,fraud_Jast-McDermott,452.72,02018 Gary Key Apt. 911,Independence,MO,5ca1e00dbfa302025ed2d31cb778ee5f,40.057476,-93.731398,0
Amanda,676248282243,2019-01-08 13:41:38,fraud_Fahey Inc,173.47,329 Emily Cape,Cape Coral,FL,34fe307a7d488a010422b504cd86e273,26.425369,-81.680188,0
