first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Andrea,4769426683924058915,2019-01-08 22:38:58,fraud_Goldner-Lemke,9.91,26572 Hodge Villages Suite 512,Mifflin,PA,77e2a7b089bc75034ac053fbecf62b3b,40.616268,-77.980846,0
Andrea,4651007077623147,2019-01-09 01:16:03,"fraud_Jones, Sawayn and Romaguera",4.39,43075 Cohen Shoals,Ashford,WA,ee019739353644c1f892ad93be7868cd,46.000871,-122.027054,0
Andrea,4769426683924058915,2019-01-09 01:16:05,fraud_Barton Inc,131.33,26572 Hodge Villages Suite 512,Mifflin,PA,328e5c9e108209a5fbb6f0372cab8b75,40.489099,-77.67263,0
Andrea,4651007077623147,2019-01-09 08:21:00,fraud_Harris Inc,73.87,43075 Cohen Shoals,Ashford,WA,37cdf6f46ff3b515f77c9a45a661a33d,46.706561,-121.91561000000002,0
Andrea,4769426683924058915,2019-01-10 02:33:32,fraud_Auer-Mosciski,154.83,26572 Hodge Villages Suite 512,Mifflin,PA,647116fd117ddb0b81f4b4def193a9db,39.565101,-77.465002,0
Andrea,4769426683924058915,2019-01-10 06:49:35,fraud_Miller-Harris,53.32,26572 Hodge Villages Suite 512,Mifflin,PA,edd29806a49ab3a99584eeb8753ebb88,40.000244,-77.25737,0
Andrea,213186334552049,2019-01-10 10:44:04,fraud_Goodwin-Nitzsche,68.84,37426 Olson Villages,Irvine,PA,773266950cece1914fe8e936e87cec94,41.675165,-78.721591,0
Andrea,4769426683924058915,2019-01-10 12:49:44,fraud_Connelly PLC,60.06,26572 Hodge Villages Suite 512,Mifflin,PA,0355476ec4552fff44311c0629f12eb3,40.424331,-76.727389,0
Andrea,4769426683924058915,2019-01-11 08:48:02,fraud_Luettgen PLC,63.12,26572 Hodge Villages Suite 512,Mifflin,PA,7d91aa343ed0aaf38076bb1728ac0f07,40.760103,-77.678824,0
Andrea,4769426683924058915,2019-01-11 14:19:59,fraud_Barton LLC,149.38,26572 Hodge Villages Suite 512,Mifflin,PA,9e9c0504ac1f185d7c3b27c152ea1c17,40.044916,-76.680153,0
Andrea,4769426683924058915,2019-01-11 16:06:08,fraud_Schmeler-Howe,30.55,26572 Hodge Villages Suite 512,Mifflin,PA,addd01082670f54cacffc08a5293f924,40.272136,-77.071056,0
Andrea,4769426683924058915,2019-01-11 16:16:33,"fraud_Denesik, Powlowski and Pouros",121.18,26572 Hodge Villages Suite 512,Mifflin,PA,24ceedd31d26f9731eeb6ed08a592a94,39.664486,-77.828113,0
Andrea,4769426683924058915,2019-01-12 14:00:37,fraud_Nader-Maggio,77.49,26572 Hodge Villages Suite 512,Mifflin,PA,730d586d15c911d592553648eeefb615,40.353784000000005,-76.672876,0
Andrea,4769426683924058915,2019-01-12 14:01:00,fraud_Abbott-Steuber,23.6,26572 Hodge Villages Suite 512,Mifflin,PA,dace0a4ed31036fcffa342af79a5f5aa,39.719112,-78.012823,0
Andrea,4769426683924058915,2019-01-12 14:44:59,fraud_Gottlieb-Hansen,263.78,26572 Hodge Villages Suite 512,Mifflin,PA,645e37361b1b8c75db8a450472da760e,40.835302,-76.845671,0
Andrea,4769426683924058915,2019-01-12 20:30:23,fraud_Roob-Okuneva,92.18,26572 Hodge Villages Suite 512,Mifflin,PA,22ff04b9cc76eea1fbfec7d5b26172d3,39.614514,-77.60159399999999,0
Andrea,213186334552049,2019-01-12 21:42:43,fraud_Dare-Marvin,33.76,37426 Olson Villages,Irvine,PA,67bd46b5924471e94cc9080e1ca359de,41.656548,-78.39022800000001,0
Andrea,4769426683924058915,2019-01-13 01:58:30,fraud_Harber Inc,72.91,26572 Hodge Villages Suite 512,Mifflin,PA,6d8eb5a670056cd6532d12cdb84acd81,41.272133,-77.358756,0
Andrea,4651007077623147,2019-01-13 03:18:41,"fraud_Eichmann, Bogan and Rodriguez",58.24,43075 Cohen Shoals,Ashford,WA,36b32e4062365b974ff041e0d6a721de,47.305034,-121.709876,0
Andrea,4769426683924058915,2019-01-13 07:06:15,"fraud_Wintheiser, Dietrich and Schimmel",28.98,26572 Hodge Villages Suite 512,Mifflin,PA,39d916b892c4ad3b08a1e4611df885df,39.57762,-76.924035,0
Andrea,4651007077623147,2019-01-13 08:47:42,fraud_Lemke-Gutmann,354.12,43075 Cohen Shoals,Ashford,WA,eb446c9707e191634a23655e52a9ae25,46.686904,-122.14452,0
Andrea,4769426683924058915,2019-01-13 09:28:04,fraud_Bernhard Inc,85.48,26572 Hodge Villages Suite 512,Mifflin,PA,acc45de1fb6832df89d03c905ae56df8,39.573512,-76.431405,0
Andrea,4651007077623147,2019-01-13 09:47:15,"fraud_Christiansen, Goyette and Schamberger",39.0,43075 Cohen Shoals,Ashford,WA,1427491d8da537da1f38fb4825d481d1,46.813695,-122.682808,0
Andrea,4769426683924058915,2019-01-13 10:23:07,"fraud_Bahringer, Schoen and Corkery",4.7,26572 Hodge Villages Suite 512,Mifflin,PA,33e7f2303d6b35f7df25527e76bf0503,41.430459,-76.544174,0
Andrea,213186334552049,2019-01-13 19:21:30,fraud_Shields-Wunsch,4.19,37426 Olson Villages,Irvine,PA,6d82b1c2e203071480148e99038340d5,41.712815,-80.041387,0
Andrea,4769426683924058915,2019-01-13 21:01:02,fraud_Connelly PLC,36.91,26572 Hodge Villages Suite 512,Mifflin,PA,02ee3edd1ca339f9a099f7ab3856bfe4,40.746021,-76.558565,0
Andrea,4769426683924058915,2019-01-14 07:39:01,fraud_Huels-Hahn,59.71,26572 Hodge Villages Suite 512,Mifflin,PA,bb5ba9058bad86673036879262b5b9cb,39.737241,-78.188025,0
Andrea,213186334552049,2019-01-14 12:50:24,"fraud_Watsica, Haag and Considine",1.58,37426 Olson Villages,Irvine,PA,a31bad359cca9492494d8758b7f8ce4c,41.339063,-79.39756899999999,0
Andrea,4769426683924058915,2019-01-14 17:41:36,"fraud_Ledner, Hartmann and Feest",252.71,26572 Hodge Villages Suite 512,Mifflin,PA,54d5f7b98f8af30cb02112ec6af43c2d,40.624571,-77.171081,0
Andrea,4769426683924058915,2019-01-14 18:43:31,fraud_Cummerata-Hilpert,48.76,26572 Hodge Villages Suite 512,Mifflin,PA,85a18b523b7bcc2fbe72c926d5a2c389,41.413508,-77.411665,0
Andrea,4769426683924058915,2019-01-14 19:06:57,fraud_Wuckert-Goldner,1.14,26572 Hodge Villages Suite 512,Mifflin,PA,049747900f27cc32f648f8b6211f5af8,40.512747,-78.235437,0
Andrea,4651007077623147,2019-01-14 20:03:13,fraud_Erdman-Durgan,121.42,43075 Cohen Shoals,Ashford,WA,caca84c06e3703df5f09c63825789bc0,47.637171,-122.86848,0
Andrea,4769426683924058915,2019-01-14 20:45:36,fraud_Hackett Group,5.25,26572 Hodge Villages Suite 512,Mifflin,PA,f3cabac5a7b87c7c8321694402867c09,41.285207,-76.948892,0
Andrea,4651007077623147,2019-01-15 01:44:03,fraud_Parisian and Sons,59.77,43075 Cohen Shoals,Ashford,WA,c47441a7e83572489b2049afc96513fb,46.554728,-121.571098,0
Andrea,4651007077623147,2019-01-15 03:41:39,fraud_Berge LLC,74.1,43075 Cohen Shoals,Ashford,WA,3a1a3abcb5d9308dfbe99b14215b5481,46.149583,-122.174992,0
Andrea,213186334552049,2019-01-15 05:10:04,"fraud_Adams, Kovacek and Kuhlman",49.78,37426 Olson Villages,Irvine,PA,d59416dc8b9d07964c9d73ce62b53db4,41.938189,-78.819171,0
Andrea,4769426683924058915,2019-01-15 08:37:59,fraud_Mraz-Herzog,61.89,26572 Hodge Villages Suite 512,Mifflin,PA,4621a6cbff6dc124cb5fb1c2b6b1d116,40.022879,-77.83284,0
Andrea,213186334552049,2019-01-15 09:36:03,"fraud_Streich, Hansen and Veum",46.98,37426 Olson Villages,Irvine,PA,042cd8b076511d6d3576293e9339c849,41.004129,-79.465874,0
Andrea,4769426683924058915,2019-01-15 10:09:52,fraud_Hudson-Ratke,100.12,26572 Hodge Villages Suite 512,Mifflin,PA,8c8bfe58850d3685dcb7d6f7e27e204e,39.572482,-77.283381,0
Andrea,213186334552049,2019-01-15 13:04:14,fraud_Bednar PLC,241.24,37426 Olson Villages,Irvine,PA,098d85cbae87744afd187cc2589da813,40.919282,-78.74257800000001,0
Andrea,4651007077623147,2019-01-15 17:03:03,fraud_Connelly-Carter,90.79,43075 Cohen Shoals,Ashford,WA,ae6de814c8470def93d673cbbea81a4a,47.081113,-122.238995,0
Andrea,213186334552049,2019-01-15 17:15:52,fraud_Hermann and Sons,525.49,37426 Olson Villages,Irvine,PA,dfb9ea5f9edcd3ac4f12cf603acc9eb2,42.018548,-78.53295,0
Andrea,4651007077623147,2019-01-15 19:47:42,fraud_Beier LLC,58.12,43075 Cohen Shoals,Ashford,WA,fff7243af119dfaafda0b754ee1c05db,46.415335,-121.518394,0
Andrea,4651007077623147,2019-01-15 19:53:05,fraud_Stiedemann Ltd,15.43,43075 Cohen Shoals,Ashford,WA,bb782a77b95cb2c6f2a93bffb1d4d0e3,46.79021,-121.481355,0
Andrea,4769426683924058915,2019-01-15 20:18:15,fraud_Carroll PLC,4.72,26572 Hodge Villages Suite 512,Mifflin,PA,c46cd7c152371e4c510a736ab9680687,41.105084000000005,-78.20705500000001,0
Andrea,4769426683924058915,2019-01-16 07:21:11,fraud_Bradtke PLC,137.77,26572 Hodge Villages Suite 512,Mifflin,PA,9f79cce0f2c1cdf82b76d1cdfd18926c,40.871946,-77.42261500000001,0
Andrea,4651007077623147,2019-01-16 10:40:24,fraud_Denesik and Sons,4.41,43075 Cohen Shoals,Ashford,WA,9cb5de128db63416998f8620f7c4d619,47.243397,-122.831473,0
Andrea,213186334552049,2019-01-16 12:33:39,fraud_Pacocha-Bauch,3.85,37426 Olson Villages,Irvine,PA,058ce55d8b8cb9b7fc06801020bae35b,41.742991,-79.80842,0
Andrea,4651007077623147,2019-01-16 13:40:33,fraud_Leffler-Goldner,129.94,43075 Cohen Shoals,Ashford,WA,5565baa9e8c67bff6cad4cbdc873cc35,47.059681,-122.357173,0
Andrea,4651007077623147,2019-01-16 20:05:08,"fraud_Hauck, Dietrich and Funk",12.0,43075 Cohen Shoals,Ashford,WA,72b1d2b60c3fab694ebbc08ebf84684e,47.137348,-121.832324,0
Andrea,4651007077623147,2019-01-16 22:38:57,fraud_Zulauf LLC,6.86,43075 Cohen Shoals,Ashford,WA,17626be0f63a362c1d7dc1a1be536ad0,47.191597,-121.168739,0
Andrea,4769426683924058915,2019-01-17 09:04:24,fraud_Rempel Inc,9.68,26572 Hodge Villages Suite 512,Mifflin,PA,55b06d13d20e2c796121e0183e2f0d94,41.149751,-76.982164,0
Andrea,4651007077623147,2019-01-17 19:57:33,fraud_O'Connell-Ullrich,15.34,43075 Cohen Shoals,Ashford,WA,05185b732ea667deb74745c2eec9ed36,46.801512,-122.407079,0
Andrea,213186334552049,2019-01-18 23:09:32,"fraud_Reichert, Rowe and Mraz",6.64,37426 Olson Villages,Irvine,PA,dff079aa4cb2488d149b1fc51e32c729,41.173126,-79.37427,0
Andrea,213186334552049,2019-01-19 05:35:48,fraud_Conroy-Cruickshank,50.88,37426 Olson Villages,Irvine,PA,b77080e9e3b203f4d6f984da372a4706,42.769574,-78.656299,0
Andrea,4769426683924058915,2019-01-19 09:27:09,fraud_Bins-Rice,60.2,26572 Hodge Villages Suite 512,Mifflin,PA,0b4af0810846a1652edaa894d60c61c9,41.112183,-77.76639200000001,0
Andrea,4769426683924058915,2019-01-19 21:12:10,fraud_Crona and Sons,77.29,26572 Hodge Villages Suite 512,Mifflin,PA,39ab40f8dc9cf1bed62b56ef373272ae,40.855821,-77.929952,0
Andrea,4769426683924058915,2019-01-20 00:42:34,fraud_Jaskolski-Vandervort,13.06,26572 Hodge Villages Suite 512,Mifflin,PA,7674e7fb4a9e5764f023ef0772937535,40.259983,-77.330697,0
Andrea,4769426683924058915,2019-01-20 02:00:00,fraud_Smith-Stokes,8.69,26572 Hodge Villages Suite 512,Mifflin,PA,03adc2b7e73d061caf315c2213bace55,40.540613,-77.939274,0
Andrea,4769426683924058915,2019-01-20 02:31:08,fraud_Boyer-Reichert,1025.33,26572 Hodge Villages Suite 512,Mifflin,PA,c7dbd6ee53e2d4d885d44c942f045cc2,40.785925,-77.20819,0
Andrea,4769426683924058915,2019-01-20 07:01:41,fraud_Huels-Nolan,60.65,26572 Hodge Villages Suite 512,Mifflin,PA,ab51d34f9fe5eeca34d017ed509bdf27,41.501588,-78.155301,0
Andrea,4651007077623147,2019-01-20 07:17:09,fraud_Zemlak Group,5.59,43075 Cohen Shoals,Ashford,WA,c3c5e213353ed1fa41189d525fa585d9,47.017693,-121.350694,0
Andrea,4651007077623147,2019-01-20 10:00:43,fraud_Friesen-Stamm,37.63,43075 Cohen Shoals,Ashford,WA,7449be5831d1c3cad4607350557187ba,46.794541,-121.442584,0
Andrea,4769426683924058915,2019-01-20 13:27:58,fraud_Morissette LLC,7.97,26572 Hodge Villages Suite 512,Mifflin,PA,bc041ceb31f20027ed46575e86648abb,39.768847,-78.173,0
Andrea,213186334552049,2019-01-20 15:31:18,"fraud_Parker, Nolan and Trantow",1.67,37426 Olson Villages,Irvine,PA,6d830f6fb4f7c806fbaf144391afaf76,42.095874,-78.712553,0
Andrea,4769426683924058915,2019-01-20 19:35:06,fraud_Connelly-Carter,123.15,26572 Hodge Villages Suite 512,Mifflin,PA,d47841330557ad1709f296d9caeeca94,41.40271,-78.026282,0
Andrea,4769426683924058915,2019-01-20 22:27:22,"fraud_Zemlak, Tillman and Cremin",4.33,26572 Hodge Villages Suite 512,Mifflin,PA,1843b45e0bd480e6d7157b4e7e32d4a9,40.942182,-76.63779,0
Andrea,4651007077623147,2019-01-21 01:31:33,fraud_McDermott-Weimann,126.06,43075 Cohen Shoals,Ashford,WA,27efdd934f7bf6c4244b5c12c3afce4f,46.331294,-121.16751,0
Andrea,213186334552049,2019-01-21 01:42:29,fraud_Hackett-Lueilwitz,81.45,37426 Olson Villages,Irvine,PA,70b225dea2de9aa27c7ce818c6f24c49,41.567895,-78.877372,0
Andrea,4651007077623147,2019-01-22 03:12:34,"fraud_Osinski, Ledner and Leuschke",121.85,43075 Cohen Shoals,Ashford,WA,bfc3970fa7e8e1114e61fe4d17b8f27c,46.715814,-121.591219,0
Andrea,4769426683924058915,2019-01-22 06:52:38,"fraud_Reilly, Heaney and Cole",52.3,26572 Hodge Villages Suite 512,Mifflin,PA,61cb766e3d765f262ed657c1e77346c4,40.072096,-77.906309,0
Andrea,4769426683924058915,2019-01-22 10:23:22,fraud_Bashirian Group,6.11,26572 Hodge Villages Suite 512,Mifflin,PA,858b92791922c65c38b2337d84f51b19,40.829385,-77.609001,0
Andrea,4769426683924058915,2019-01-22 16:18:10,"fraud_Larkin, Stracke and Greenfelder",38.02,26572 Hodge Villages Suite 512,Mifflin,PA,8b055b700b42153442797f98b5618526,41.028142,-77.002815,0
Andrea,213186334552049,2019-01-22 19:13:31,fraud_Pagac LLC,8.66,37426 Olson Villages,Irvine,PA,71f74e68c2ac8c833000fc4748162397,42.402246000000005,-80.05166,0
Andrea,4769426683924058915,2019-01-22 22:34:52,"fraud_Hahn, Bahringer and McLaughlin",57.25,26572 Hodge Villages Suite 512,Mifflin,PA,b3be5faab784c9a983658219d10bb535,39.642084,-77.816001,0
Andrea,4769426683924058915,2019-01-22 23:46:18,"fraud_Hermiston, Pacocha and Smith",5.3,26572 Hodge Villages Suite 512,Mifflin,PA,8a55afb90c56120d2b3272a68cb608e1,41.182096,-78.192688,0
Andrea,4651007077623147,2019-01-23 04:01:22,fraud_Hickle Group,2.32,43075 Cohen Shoals,Ashford,WA,d6eb51abd9e3967c58ca3e5fa0a093c2,47.089024,-121.031916,0
Andrea,213186334552049,2019-01-23 19:45:38,fraud_Erdman-Schaden,18.37,37426 Olson Villages,Irvine,PA,7203a9c79ee74e7ef9b86b5bec0631a0,42.801281,-78.83358199999999,0
Andrea,4651007077623147,2019-01-23 22:17:20,fraud_Gottlieb-Hansen,60.4,43075 Cohen Shoals,Ashford,WA,726faf295b0c38a7be84913eec5a119d,46.412642,-121.675846,0
Andrea,4769426683924058915,2019-01-24 13:43:13,fraud_Streich Ltd,114.36,26572 Hodge Villages Suite 512,Mifflin,PA,c04c5fa916b7e373911774350e1c975f,41.387607,-77.366613,0
Andrea,213186334552049,2019-01-24 20:55:52,fraud_Dietrich-Fadel,16.11,37426 Olson Villages,Irvine,PA,bb7ed69ef8fd6452f98d56a7512f9397,41.379113,-79.693048,0
Andrea,4769426683924058915,2019-01-25 04:42:36,fraud_Koepp-Witting,112.93,26572 Hodge Villages Suite 512,Mifflin,PA,c4d64307006a4a2c61a324d39ee86660,39.779311,-77.982566,0
Andrea,4651007077623147,2019-01-25 10:09:22,"fraud_Quitzon, Green and Bashirian",3.78,43075 Cohen Shoals,Ashford,WA,76ee7945af80fd9cf6c397685f9705e8,47.655293,-121.17335,0
Andrea,4769426683924058915,2019-01-25 12:17:21,fraud_Haag-Blanda,77.62,26572 Hodge Villages Suite 512,Mifflin,PA,0da7ff002b35587576bf2f4acab2dbca,40.595813,-76.613502,0
Andrea,4651007077623147,2019-01-25 13:01:40,fraud_Parker-Kunde,11.05,43075 Cohen Shoals,Ashford,WA,73d24690f038c3fb09435a53f17fad68,46.878244,-121.231784,0
Andrea,4769426683924058915,2019-01-25 14:22:39,fraud_Graham and Sons,16.0,26572 Hodge Villages Suite 512,Mifflin,PA,43eb1124b1e4770e4df1d2119a3705b3,40.781592,-77.583347,0
Andrea,4651007077623147,2019-01-25 17:10:24,fraud_Fadel-Hilpert,42.21,43075 Cohen Shoals,Ashford,WA,0f67d3ed0a5157d1adf6e0961b1b824b,45.807822,-122.819728,0
Andrea,4769426683924058915,2019-01-25 18:28:03,"fraud_Bahringer, Osinski and Block",26.19,26572 Hodge Villages Suite 512,Mifflin,PA,69389c02fdb5e2cb082ced82cfd9e946,40.698452,-77.27068299999999,0
Andrea,4769426683924058915,2019-01-26 05:02:51,"fraud_Casper, Hand and Zulauf",148.71,26572 Hodge Villages Suite 512,Mifflin,PA,bb9428ee9ee30e9ba316dc70d7626f2b,40.953948,-76.925632,0
Andrea,4651007077623147,2019-01-26 09:06:19,fraud_Bernhard Inc,69.44,43075 Cohen Shoals,Ashford,WA,417f248c0d196acfa03034e8b8773b4d,46.985909,-121.672932,0
Andrea,4769426683924058915,2019-01-26 10:16:01,fraud_Keeling-Crist,41.41,26572 Hodge Villages Suite 512,Mifflin,PA,c396c3eb0bbd6abc0040b3fdc51a5919,41.081477,-77.930633,0
Andrea,4651007077623147,2019-01-26 11:53:17,"fraud_Kerluke, Considine and Macejkovic",5.43,43075 Cohen Shoals,Ashford,WA,3c7015f7813186553cbd5f726534ed81,47.752616,-122.436034,0
Andrea,213186334552049,2019-01-26 14:15:16,fraud_Fisher Inc,4.96,37426 Olson Villages,Irvine,PA,2579f96c8782b330b9d712438f982502,42.666169,-79.353287,0
Andrea,4769426683924058915,2019-01-27 02:16:36,fraud_Wiza LLC,8.92,26572 Hodge Villages Suite 512,Mifflin,PA,f074ba132f01a8ced94ec7f1d94b88c5,40.829961,-76.741904,0
Andrea,4651007077623147,2019-01-27 03:32:30,fraud_Lynch Ltd,8.79,43075 Cohen Shoals,Ashford,WA,8be7162ca5669507d86542b8ee047d16,46.530734,-121.858608,0
Andrea,4769426683924058915,2019-01-27 09:53:00,"fraud_Watsica, Haag and Considine",18.26,26572 Hodge Villages Suite 512,Mifflin,PA,06514e2a5d5823ff14cfc12033e77836,39.922908,-77.95965799999999,0
Andrea,4769426683924058915,2019-01-27 10:36:45,fraud_Cummerata-Jones,82.24,26572 Hodge Villages Suite 512,Mifflin,PA,81e4682e07cf24246772e560064de897,40.919195,-78.05371099999999,0
Andrea,4769426683924058915,2019-01-27 11:42:49,"fraud_Eichmann, Bogan and Rodriguez",56.01,26572 Hodge Villages Suite 512,Mifflin,PA,00bf9cac8710394653014badf5016c3a,40.822501,-76.901287,0
Andrea,4769426683924058915,2019-01-27 21:17:55,fraud_Kutch-Wilderman,69.75,26572 Hodge Villages Suite 512,Mifflin,PA,6f4ba46d88c1f8089ec09427d733c53e,40.707742,-78.302655,0
