first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Alicia,4657269323674365,2019-01-02 12:29:44,fraud_Bode-Schuster,101.96,125 Kristen Dale,Grand Ridge,FL,2ebcab64587195877e482cbdf0a675d4,31.651669,-84.72558599999999,0
Alicia,4430881574719618,2019-01-02 14:32:27,fraud_Dibbert-Green,5.63,4456 Dunn Roads,Meredith,CO,48525bac689e00f05c6a2af508db75b3,39.615049,-106.42261200000002,0
Alicia,676281772837,2019-01-02 19:02:14,fraud_Bednar Inc,8.48,222 Freeman Islands,Whigham,GA,bf6809376ec7bf45785e9850552404bf,31.360177,-83.957258,0
Alicia,4158008602445,2019-01-02 21:23:31,fraud_Ernser-Feest,21.41,976 Hubbard Lodge,Randolph,MN,5e8b8460e8e0efb3f33c2f75bc51e06f,45.381553,-93.916399,0
Alicia,4505383113689,2019-01-03 08:01:17,fraud_Pagac LLC,7.21,507 John Overpass Suite 424,Harwood,MD,5e74d119573bd9bc326d4d86004ff81d,38.619883,-77.274208,0
Alicia,4158008602445,2019-01-03 14:30:53,fraud_Kilback and Sons,74.63,976 Hubbard Lodge,Randolph,MN,b9aa6b27430e424e22533ecfd69be8d4,44.160859,-92.937029,0
Alicia,4430881574719618,2019-01-04 09:32:59,"fraud_Johnson, Runolfsdottir and Mayer",9.41,4456 Dunn Roads,Meredith,CO,cb3f0e9bd3cb5c33215a592639c54f4e,39.234361,-105.821303,0
Alicia,676281772837,2019-01-04 11:11:33,fraud_Bins-Tillman,63.88,222 Freeman Islands,Whigham,GA,217ecbfeabef201875959448be996b25,30.069694,-83.732974,0
Alicia,4158008602445,2019-01-04 14:13:14,fraud_Will Ltd,1.76,976 Hubbard Lodge,Randolph,MN,5e53b1090a432b6f3a303826c087d51e,45.396199,-93.483059,0
Alicia,676281772837,2019-01-04 16:18:03,fraud_Hilpert-Conroy,83.39,222 Freeman Islands,Whigham,GA,747f9f0daf5287374df49e2e8d57c230,30.799087,-84.729475,0
Alicia,4158008602445,2019-01-04 23:49:10,"fraud_Monahan, Bogisich and Ledner",4.58,976 Hubbard Lodge,Randolph,MN,3fe806acf10631013f9aa1cf28efa32f,44.600872,-92.054428,0
Alicia,4657269323674365,2019-01-05 00:23:42,fraud_Wiza LLC,6.5,125 Kristen Dale,Grand Ridge,FL,0c735956a47733ab759505bd08950c82,29.761478000000004,-84.532967,0
Alicia,4505383113689,2019-01-05 00:49:14,fraud_Schuppe LLC,19.36,507 John Overpass Suite 424,Harwood,MD,ec7d5f1b4294bed79e42d20a03d4545a,38.328529,-77.50930100000001,0
Alicia,4430881574719618,2019-01-05 01:43:33,"fraud_Jones, Sawayn and Romaguera",3.7,4456 Dunn Roads,Meredith,CO,23befe11b33c0af39d4eed7c359b3b46,39.043377,-107.033106,0
Alicia,676281772837,2019-01-05 02:49:12,fraud_Hintz-Bruen,78.28,222 Freeman Islands,Whigham,GA,a582d780878c54eea7f85f47e27381a0,30.100067,-84.139685,0
Alicia,4505383113689,2019-01-05 04:03:53,"fraud_Lockman, West and Runte",86.26,507 John Overpass Suite 424,Harwood,MD,9cd3bdfea075f19514185c9a2315ab69,38.426319,-76.70989399999999,0
Alicia,4430881574719618,2019-01-05 09:40:00,fraud_Barrows PLC,113.83,4456 Dunn Roads,Meredith,CO,051517e1130b26cdfbb1ec5613a6fa8a,38.393991,-107.30437,0
Alicia,4505383113689,2019-01-05 16:46:15,"fraud_Pouros, Walker and Spencer",13.85,507 John Overpass Suite 424,Harwood,MD,f0680b8ef0f6877161f55fe20f585529,38.952815,-76.020589,0
Alicia,676281772837,2019-01-06 01:32:03,"fraud_Zieme, Bode and Dooley",64.78,222 Freeman Islands,Whigham,GA,af781b7ce3eb63d0be2d9d5d36966f0a,31.065662,-84.398341,0
Alicia,4430881574719618,2019-01-06 02:26:24,fraud_Williamson LLC,2.5,4456 Dunn Roads,Meredith,CO,fc88d11eb354ae5dc88738524d039df9,39.317487,-107.28408799999998,0
Alicia,4657269323674365,2019-01-06 03:40:47,fraud_Mraz-Herzog,64.35,125 Kristen Dale,Grand Ridge,FL,906115777f5490fbe44b8020427d779a,29.807737,-85.79478,0
Alicia,4430881574719618,2019-01-06 04:48:49,"fraud_Heller, Gutmann and Zieme",117.26,4456 Dunn Roads,Meredith,CO,c6dfd1185a0230256177f65b3e92bffc,40.113939,-106.36203799999998,0
Alicia,676281772837,2019-01-06 05:11:25,fraud_Pouros-Haag,8.04,222 Freeman Islands,Whigham,GA,0eac25017b6c4c73064388bc9aba16fe,29.99273,-83.992892,0
Alicia,676281772837,2019-01-06 06:55:01,"fraud_Lesch, D'Amore and Brown",111.13,222 Freeman Islands,Whigham,GA,f2186add1dbc88b39a53ef06a24b1bbe,31.790868,-83.400211,0
Alicia,4657269323674365,2019-01-06 08:37:47,"fraud_Nitzsche, Kessler and Wolff",3.26,125 Kristen Dale,Grand Ridge,FL,e88270ce865a7c9515ea23c937acec75,30.062667,-85.850725,0
Alicia,4657269323674365,2019-01-06 13:32:34,fraud_Streich Ltd,96.86,125 Kristen Dale,Grand Ridge,FL,9ae8b04e1f45af75b5ee7496965f66b3,29.992245,-85.51573499999999,0
Alicia,4430881574719618,2019-01-06 18:55:02,fraud_Daugherty LLC,103.67,4456 Dunn Roads,Meredith,CO,2bc4c5558a432b389fa093caf8a8bf88,39.657596000000005,-106.061168,0
Alicia,4430881574719618,2019-01-06 19:56:14,"fraud_Lesch, D'Amore and Brown",70.31,4456 Dunn Roads,Meredith,CO,4fbcc797c5fdaedeb9f74b5bed96d9d7,38.803785,-107.415355,0
Alicia,676281772837,2019-01-06 21:57:07,"fraud_Hermiston, Pacocha and Smith",23.74,222 Freeman Islands,Whigham,GA,1ebc6d49cdac90e6352f0ac9981f44f2,31.751041,-83.881795,0
Alicia,4158008602445,2019-01-06 23:15:18,fraud_Lynch-Wisozk,7.28,976 Hubbard Lodge,Randolph,MN,879b964ad28d83645f06afa0c235549f,43.699636,-92.691534,0
Alicia,4657269323674365,2019-01-07 01:42:04,fraud_Conroy-Emard,31.93,125 Kristen Dale,Grand Ridge,FL,e21aef58545f1e5229b6570c66f33886,30.066379,-84.179701,0
Alicia,4430881574719618,2019-01-07 01:43:31,fraud_Reynolds-Schinner,211.35,4456 Dunn Roads,Meredith,CO,da7c5e44ddbde4071c51fe491de65010,39.044493,-107.555241,0
Alicia,4505383113689,2019-01-07 08:36:23,"fraud_Quitzon, Green and Bashirian",2.08,507 John Overpass Suite 424,Harwood,MD,e24864df68444b5fd2e737437496226f,39.823046000000005,-77.21635699999999,0
Alicia,4430881574719618,2019-01-07 09:06:53,"fraud_Nitzsche, Kessler and Wolff",37.94,4456 Dunn Roads,Meredith,CO,571de9b622aaf13cb733c27a23f05052,40.156376,-106.205455,0
Alicia,4505383113689,2019-01-07 09:58:29,"fraud_Osinski, Ledner and Leuschke",93.41,507 John Overpass Suite 424,Harwood,MD,19d528d1b08f7a9cacfbf5c786a13f68,38.148324,-75.984847,0
Alicia,4430881574719618,2019-01-07 10:47:55,fraud_Upton PLC,84.25,4456 Dunn Roads,Meredith,CO,b7af5e9cea56f5d1299f985b60b1626c,39.600176,-105.82551,0
Alicia,4657269323674365,2019-01-07 12:19:20,fraud_Schroeder Group,53.84,125 Kristen Dale,Grand Ridge,FL,57273d706b64e88ea47cb1e95ec3be00,29.966884000000004,-84.491447,0
Alicia,4430881574719618,2019-01-07 12:52:42,fraud_Kutch-Ferry,51.04,4456 Dunn Roads,Meredith,CO,915550f90c4450b6ccdd3db971aad499,38.460998,-106.64147,0
Alicia,4430881574719618,2019-01-07 18:37:48,fraud_Botsford PLC,52.39,4456 Dunn Roads,Meredith,CO,055f03324fe098eb4ce9e18f492a3d00,39.647387,-106.284793,0
Alicia,4430881574719618,2019-01-07 19:39:34,"fraud_Durgan, Gislason and Spencer",6.28,4456 Dunn Roads,Meredith,CO,d26433ced67c80e026c5a3989c62f229,40.129344,-106.343589,0
Alicia,4430881574719618,2019-01-07 20:20:01,fraud_Reichel Inc,59.53,4456 Dunn Roads,Meredith,CO,13283f8cc74aeaabb7db337421a49e7c,40.266442,-106.256053,0
Alicia,676281772837,2019-01-07 20:23:42,fraud_Schiller Ltd,29.93,222 Freeman Islands,Whigham,GA,2be249dd886c3025d146feffb02eedd4,31.549345,-84.516616,0
Alicia,4657269323674365,2019-01-08 03:52:23,fraud_Brekke and Sons,59.97,125 Kristen Dale,Grand Ridge,FL,aee6bf4ab833f1c681402ab3b7b9fc4b,30.453731,-85.82583199999999,0
Alicia,676281772837,2019-01-08 04:16:56,fraud_McCullough LLC,1.17,222 Freeman Islands,Whigham,GA,b1171ed22215fd821bcd03ee2408699e,30.35094,-83.55064399999999,0
Alicia,676281772837,2019-01-08 06:18:35,"fraud_Jenkins, Hauck and Friesen",98.72,222 Freeman Islands,Whigham,GA,efb7f6106be6823a56b6d09d481eed3c,31.509309,-83.85137900000001,0
Alicia,676281772837,2019-01-08 06:49:12,"fraud_Willms, Kris and Bergnaum",6.74,222 Freeman Islands,Whigham,GA,c4cfc1a5a1f126d13f40e7ed1fcda363,31.736814000000003,-84.364021,0
Alicia,4430881574719618,2019-01-08 10:01:58,"fraud_Streich, Dietrich and Barton",6.08,4456 Dunn Roads,Meredith,CO,5792a528f27f60023eac36dcda05e4b7,39.818999,-106.003755,0
Alicia,676281772837,2019-01-08 10:04:40,fraud_Erdman-Kertzmann,62.76,222 Freeman Islands,Whigham,GA,6e1bd804b924a0598709f9bd09bea1d6,30.180027000000003,-83.374703,0
Alicia,4430881574719618,2019-01-08 10:41:34,fraud_Dickinson-Rempel,39.9,4456 Dunn Roads,Meredith,CO,7a1783ce4550c7c33f6e44c50895e9cf,38.754707,-106.956311,0
Alicia,4158008602445,2019-01-08 17:08:43,fraud_Little Ltd,35.71,976 Hubbard Lodge,Randolph,MN,31543c5b910ac4ccdd41120372119b9c,44.443825,-92.888385,0
Alicia,4430881574719618,2019-01-08 18:20:22,fraud_Botsford PLC,39.2,4456 Dunn Roads,Meredith,CO,8ddfe669d683ac1d54f9632589144859,38.344008,-106.786391,0
Alicia,4430881574719618,2019-01-08 19:28:31,fraud_Champlin-Casper,73.99,4456 Dunn Roads,Meredith,CO,f882eedd5d0578007deb57df064934fc,39.988361,-107.488697,0
Alicia,4430881574719618,2019-01-08 22:12:18,fraud_O'Connell-Ullrich,2.43,4456 Dunn Roads,Meredith,CO,81bf9bd8605e57f746a61ce7ec5d7408,38.920639,-106.296041,0
Alicia,4657269323674365,2019-01-08 23:23:58,fraud_Jakubowski Inc,47.49,125 Kristen Dale,Grand Ridge,FL,6f9f0146468b0d5c0da7b36ad252ce32,29.969884000000004,-85.76257700000001,0
Alicia,4657269323674365,2019-01-09 00:22:55,fraud_Lesch Ltd,2.81,125 Kristen Dale,Grand Ridge,FL,5c513b2805b5b590b73ca27c3b32e289,31.315999,-84.319204,0
Alicia,676281772837,2019-01-09 01:19:45,fraud_Kilback LLC,138.76,222 Freeman Islands,Whigham,GA,b31e43e9210582f62b3797d62a4430e4,29.974972,-83.760581,0
Alicia,4657269323674365,2019-01-09 02:28:51,fraud_Deckow-Dare,37.73,125 Kristen Dale,Grand Ridge,FL,96f725e09a8b0ffce5bf9dd7df1d449f,30.775106,-84.193154,0
Alicia,4505383113689,2019-01-09 05:07:58,fraud_Gerlach Inc,8.57,507 John Overpass Suite 424,Harwood,MD,1d372801b7c5056cddd161b77b2c1ab6,38.163955,-76.006385,0
Alicia,4657269323674365,2019-01-09 09:17:14,fraud_Kuhn Group,41.79,125 Kristen Dale,Grand Ridge,FL,e12bb61c785e25007cadb16132195a81,31.598845,-85.62220699999999,0
Alicia,4430881574719618,2019-01-09 12:19:17,fraud_Breitenberg-Hermiston,55.39,4456 Dunn Roads,Meredith,CO,0c8a175f43f6a05b38445d505b375181,39.09394,-107.643167,0
Alicia,4505383113689,2019-01-09 15:48:05,fraud_Jacobi Inc,9.96,507 John Overpass Suite 424,Harwood,MD,b923b92e974f9d9d89d4d8a4e937e496,38.457816,-77.019037,0
Alicia,4430881574719618,2019-01-09 17:00:45,fraud_Douglas-White,97.07,4456 Dunn Roads,Meredith,CO,2bb6f8a317059fe14cea3cad37f0faa3,39.921066,-106.293662,0
Alicia,4505383113689,2019-01-10 03:46:33,"fraud_Morissette, Weber and Wiegand",105.04,507 John Overpass Suite 424,Harwood,MD,9b58c9c38ebcd9f2a010ea7eb944758e,39.251984,-76.688659,0
Alicia,4657269323674365,2019-01-10 03:57:03,fraud_Pagac LLC,33.38,125 Kristen Dale,Grand Ridge,FL,868a996c50c888721fc5a59594a9c3a9,30.477705,-84.89013100000001,0
Alicia,4430881574719618,2019-01-10 10:47:59,fraud_Gerlach Inc,1.19,4456 Dunn Roads,Meredith,CO,ea9a425f33f3db55404edcef63146939,39.559927,-107.361692,0
Alicia,676281772837,2019-01-10 11:11:15,fraud_Ledner-Pfannerstill,69.82,222 Freeman Islands,Whigham,GA,b2ae17e6821a374f768db45533eafb0c,31.285642,-83.393792,0
Alicia,4430881574719618,2019-01-10 18:25:03,"fraud_Denesik, Powlowski and Pouros",221.27,4456 Dunn Roads,Meredith,CO,35e20c756ee4ef82fe5496641ab5863e,38.954229,-107.069778,0
Alicia,4505383113689,2019-01-11 03:55:13,"fraud_Douglas, Schneider and Turner",239.98,507 John Overpass Suite 424,Harwood,MD,3b81269e056e825f4cf8817a0fa37514,37.864942,-76.26520699999999,0
Alicia,4430881574719618,2019-01-11 07:06:22,"fraud_Reichert, Shanahan and Hayes",6.47,4456 Dunn Roads,Meredith,CO,3b617743f492cd21f2b2bd1a010de8db,39.177745,-105.983542,0
Alicia,4430881574719618,2019-01-11 14:03:58,fraud_Altenwerth-Kilback,31.3,4456 Dunn Roads,Meredith,CO,e4e244a129d00b610503085908787952,40.121245,-106.558382,0
Alicia,676281772837,2019-01-11 14:40:43,fraud_Altenwerth-Kilback,40.25,222 Freeman Islands,Whigham,GA,fa2903317bfc267bebfc2a157817841c,30.097465000000003,-84.03503,0
Alicia,4430881574719618,2019-01-11 20:01:25,fraud_Champlin-Casper,27.47,4456 Dunn Roads,Meredith,CO,3f2205bac570142faa5f5af5dab77e83,38.373834,-107.290119,0
Alicia,4505383113689,2019-01-11 21:38:25,fraud_Kub PLC,68.65,507 John Overpass Suite 424,Harwood,MD,6b528238e84ee041bdd0e9a9154d2964,38.775273,-77.202037,0
Alicia,4505383113689,2019-01-11 22:21:41,fraud_Altenwerth-Kilback,52.77,507 John Overpass Suite 424,Harwood,MD,5f97a8232897efc05796ace3a8406553,38.036297,-76.009023,0
Alicia,4430881574719618,2019-01-12 00:24:20,"fraud_Heller, Gutmann and Zieme",104.21,4456 Dunn Roads,Meredith,CO,9dd648aea10decb266c87edf18277e8c,39.7861,-107.299751,0
Alicia,676281772837,2019-01-12 04:07:34,fraud_Ernser-Lynch,57.89,222 Freeman Islands,Whigham,GA,c2fff604eeab4454d3f93db030abde3c,30.180514,-84.112443,0
Alicia,676281772837,2019-01-12 09:51:19,"fraud_Goyette, Howell and Collier",733.3,222 Freeman Islands,Whigham,GA,7d0e5268fd27446a1b46beabcf247795,31.473324,-84.302933,0
Alicia,4430881574719618,2019-01-12 14:42:06,"fraud_Mante, Luettgen and Hackett",13.84,4456 Dunn Roads,Meredith,CO,a42505a212c99c9a865cb565194b5fdd,39.213477000000005,-107.084043,0
Alicia,4657269323674365,2019-01-12 19:51:31,"fraud_Wuckert, Wintheiser and Friesen",36.19,125 Kristen Dale,Grand Ridge,FL,33e74e28be2d152d889103fa3931170f,31.519775,-84.233202,0
Alicia,676281772837,2019-01-12 20:57:00,fraud_Erdman-Schaden,54.09,222 Freeman Islands,Whigham,GA,c612eb5bb5e3a5293b5bdf1d552d9448,31.098464,-84.537821,0
Alicia,4430881574719618,2019-01-13 04:10:38,fraud_Kutch and Sons,147.21,4456 Dunn Roads,Meredith,CO,1057ddc6fb980b9ab6da4fdb3ad09772,38.593146,-106.094694,0
Alicia,4657269323674365,2019-01-13 07:12:48,fraud_McDermott-Weimann,114.3,125 Kristen Dale,Grand Ridge,FL,2f70ee577bb42f659ad5f12b59bd4706,31.442179,-85.85231800000001,0
Alicia,676281772837,2019-01-13 16:12:00,"fraud_Bahringer, Osinski and Block",109.01,222 Freeman Islands,Whigham,GA,bee40b05c8f26b72b4a1049291e7ea56,31.757303000000004,-84.091538,0
Alicia,4430881574719618,2019-01-13 18:24:52,fraud_Rolfson-Kunde,34.4,4456 Dunn Roads,Meredith,CO,1787ce1a50805ab87cb3468bda960394,40.144983,-106.143296,0
Alicia,4657269323674365,2019-01-13 20:29:42,"fraud_McDermott, Osinski and Morar",13.06,125 Kristen Dale,Grand Ridge,FL,f1bf6cc3b9082bf911738a5c9043da2b,30.07816,-85.274801,0
Alicia,4430881574719618,2019-01-13 21:29:47,"fraud_Hyatt, Russel and Gleichner",17.09,4456 Dunn Roads,Meredith,CO,c4b80bba4933e4c982b9b8ee9cd8f522,40.268501,-107.462969,0
Alicia,4657269323674365,2019-01-13 23:54:29,"fraud_Bradtke, Torp and Bahringer",3.54,125 Kristen Dale,Grand Ridge,FL,163c0464cecf308d03a170b1e84d966f,31.681342,-84.908996,0
Alicia,4430881574719618,2019-01-14 00:58:54,"fraud_Moore, Dibbert and Koepp",21.84,4456 Dunn Roads,Meredith,CO,01f5824ffc82fe483d8d9fbd3aadf871,40.213145,-106.938789,0
Alicia,676281772837,2019-01-14 01:46:43,fraud_Kihn Inc,3.33,222 Freeman Islands,Whigham,GA,a87ed28d8e31a09afd5bf77b6df24f06,30.743746,-83.729647,0
Alicia,4657269323674365,2019-01-14 03:05:21,fraud_Halvorson Group,17.85,125 Kristen Dale,Grand Ridge,FL,cb42a2e432f080bbb1d292a5fc00005e,31.463035,-84.112015,0
Alicia,4505383113689,2019-01-14 05:45:56,fraud_Huels-Nolan,44.32,507 John Overpass Suite 424,Harwood,MD,a13505f3743044e97b8a111832cf548f,38.491962,-76.58503499999999,0
Alicia,4430881574719618,2019-01-14 09:40:23,fraud_Jast-McDermott,1.44,4456 Dunn Roads,Meredith,CO,f238c4b14573baf5ab56e5ad32432e01,38.550552,-107.494308,0
Alicia,676281772837,2019-01-14 10:27:10,"fraud_Okuneva, Schneider and Rau",2.94,222 Freeman Islands,Whigham,GA,67f5957afbea35658fef12aa030d79dd,31.532001,-84.405621,0
Alicia,676281772837,2019-01-14 11:37:05,"fraud_Nitzsche, Kessler and Wolff",5.11,222 Freeman Islands,Whigham,GA,807256e1650771e99a17e7cf7540534a,30.464391,-84.592945,0
Alicia,4430881574719618,2019-01-14 17:05:14,fraud_Windler LLC,57.94,4456 Dunn Roads,Meredith,CO,1bfb8d6407d05c2f3098122b56f2450d,39.969724,-106.385896,0
Alicia,676281772837,2019-01-14 19:33:28,fraud_Waelchi-Wolf,92.86,222 Freeman Islands,Whigham,GA,41701c9c843e684cb786d6cade2714ad,31.192258,-83.86013100000001,0
Alicia,4430881574719618,2019-01-14 21:29:02,"fraud_Ritchie, Oberbrunner and Cremin",5.8,4456 Dunn Roads,Meredith,CO,2d290c80c0a8326e5fba5837328aba49,39.851375,-106.601671,0
Alicia,676281772837,2019-01-14 23:13:07,fraud_Lynch-Mohr,5.87,222 Freeman Islands,Whigham,GA,87a39ce4db30ea1a3329adab6e953a71,31.325899,-84.28669599999999,0
Alicia,4657269323674365,2019-01-15 00:05:04,fraud_Auer-West,464.78,125 Kristen Dale,Grand Ridge,FL,e306e60ddf318bc25bd8d1a31799b7a5,31.566707,-85.168645,0
Alicia,676281772837,2019-01-15 03:33:37,fraud_Kuphal-Toy,62.3,222 Freeman Islands,Whigham,GA,fca3730078007559293005bf7a539bd9,31.477695,-83.482483,0
Alicia,4657269323674365,2019-01-15 07:09:05,"fraud_Parker, Nolan and Trantow",6.94,125 Kristen Dale,Grand Ridge,FL,8151cb8a38e30d03d044c92f32f45ec8,30.538017,-85.69751,0
Alicia,4657269323674365,2019-01-15 07:31:19,fraud_Huels-Nolan,75.2,125 Kristen Dale,Grand Ridge,FL,248f362fdd99ba7d64fe4758daececd4,30.197101,-84.869941,0
Alicia,4505383113689,2019-01-15 08:17:46,fraud_Kris-Weimann,7.86,507 John Overpass Suite 424,Harwood,MD,38243b3f0e9fa566c6915b553c87a3e4,38.634063,-77.105733,0
Alicia,4657269323674365,2019-01-15 08:25:46,fraud_Kling-Grant,101.71,125 Kristen Dale,Grand Ridge,FL,dbcd7b2daad87704b2e4a9ed4fb476b9,31.42921,-84.92867,0
Alicia,4657269323674365,2019-01-15 10:14:41,fraud_Bailey-Morar,100.69,125 Kristen Dale,Grand Ridge,FL,095722a9557feeec4ffe5bdc981bfee1,30.57767,-84.330033,0
Alicia,676281772837,2019-01-15 11:36:15,fraud_Daugherty-Thompson,56.78,222 Freeman Islands,Whigham,GA,90442fc9f45bced01f51e5ff1b04a9d5,30.036475,-85.00038,0
Alicia,4430881574719618,2019-01-15 17:11:08,fraud_Kuphal-Toy,16.86,4456 Dunn Roads,Meredith,CO,8441103b121b5af09ce79f80c0343d9a,38.923168,-106.213875,0
Alicia,4430881574719618,2019-01-15 18:37:19,"fraud_Hahn, Bahringer and McLaughlin",3.55,4456 Dunn Roads,Meredith,CO,7009295ef842c6036906948a6590ebf0,39.436683,-106.76108899999998,0
Alicia,4657269323674365,2019-01-15 23:56:49,fraud_Rau-Robel,17.13,125 Kristen Dale,Grand Ridge,FL,54ff09900542e81145389004ea307a90,29.803283,-84.89101,0
Alicia,4505383113689,2019-01-16 04:09:03,"fraud_Swaniawski, Bahringer and Ledner",103.62,507 John Overpass Suite 424,Harwood,MD,bdda1c6554df55091a910d44a29e61f0,39.782266,-77.608898,0
Alicia,4430881574719618,2019-01-16 04:40:30,"fraud_Swaniawski, Bahringer and Ledner",50.44,4456 Dunn Roads,Meredith,CO,d34c61e0106ec28cbbabc5e699dd214c,40.044962,-106.832351,0
Alicia,4657269323674365,2019-01-16 08:52:13,"fraud_Ruecker, Beer and Collier",476.24,125 Kristen Dale,Grand Ridge,FL,1396f7eb977892a0cbb6cf48d4af180d,29.744699,-84.89840500000001,0
Alicia,4505383113689,2019-01-16 09:15:42,fraud_Doyle Ltd,64.1,507 John Overpass Suite 424,Harwood,MD,3b8bd50343a03a59153c33e909ebc58d,38.319715,-77.121454,0
Alicia,4505383113689,2019-01-16 11:25:35,fraud_Dooley Inc,4.99,507 John Overpass Suite 424,Harwood,MD,528622cbe91caa1cf9759c02eb97bb7f,37.894683,-76.118336,0
Alicia,676281772837,2019-01-16 18:12:51,fraud_Nader-Maggio,65.61,222 Freeman Islands,Whigham,GA,be107bc8e4603c313c5ec0dc67d3bbfc,31.504489000000003,-84.47506,0
Alicia,4657269323674365,2019-01-17 00:41:59,"fraud_Hoppe, Harris and Bednar",7.77,125 Kristen Dale,Grand Ridge,FL,f12412704a318260ad81a9e3c4ad96d0,30.921949,-85.360184,0
Alicia,4657269323674365,2019-01-17 02:34:15,fraud_Dach-Borer,123.72,125 Kristen Dale,Grand Ridge,FL,be027023dfaf25df1215ae469b1a08ea,31.398463,-84.658909,0
Alicia,4657269323674365,2019-01-17 05:57:53,"fraud_Streich, Dietrich and Barton",3.14,125 Kristen Dale,Grand Ridge,FL,2775f78095954db6d94d64c16d7732f0,31.042754,-85.125037,0
Alicia,676281772837,2019-01-17 06:00:24,"fraud_Moen, Reinger and Murphy",107.24,222 Freeman Islands,Whigham,GA,c689edbc92c0166400fea4291b38f3ed,31.785366,-84.676462,0
Alicia,4505383113689,2019-01-17 07:23:54,fraud_Doyle Ltd,114.73,507 John Overpass Suite 424,Harwood,MD,8f1def128adfbe5f0ee70641661c3688,38.365615000000005,-76.00079000000001,0
Alicia,676281772837,2019-01-17 08:42:01,"fraud_Tillman, Fritsch and Schmitt",5.16,222 Freeman Islands,Whigham,GA,867d5e5bbbcf5ed5d79dc9247c471ad1,31.52463,-83.989903,0
Alicia,4430881574719618,2019-01-17 12:07:10,fraud_Barton LLC,117.11,4456 Dunn Roads,Meredith,CO,4f023ca17ff122e100ecc08fbcb932f8,38.949145,-105.813614,0
Alicia,4430881574719618,2019-01-18 07:30:12,fraud_Schumm PLC,6.3,4456 Dunn Roads,Meredith,CO,65f5cd50031ab35042ccf61867e5a362,39.184368,-107.434173,0
Alicia,4657269323674365,2019-01-18 11:04:09,fraud_Luettgen PLC,81.18,125 Kristen Dale,Grand Ridge,FL,3d8d8892c3ef296e29b2c8919cff0e82,30.565790000000003,-84.306597,0
Alicia,4505383113689,2019-01-18 11:56:30,"fraud_Schaefer, Maggio and Daugherty",68.6,507 John Overpass Suite 424,Harwood,MD,7079cd9ad4c7d796e5fbd8dbf3ec72b9,39.221329,-75.756762,0
Alicia,676281772837,2019-01-18 14:15:17,fraud_Conroy-Emard,48.52,222 Freeman Islands,Whigham,GA,28764d5527656b0a8b17b5a138cde9c4,30.674401,-83.47385799999999,0
Alicia,4158008602445,2019-01-18 17:20:33,fraud_Bode-Schuster,66.39,976 Hubbard Lodge,Randolph,MN,b6631d10465670ad7f54b7c7f0790258,45.406986,-94.014054,0
