first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Alan,213178765398315,2019-01-07 19:16:18,"fraud_Baumbach, Strosin and Nicolas",9.56,748 Bryan Fields Suite 935,Riverton,WY,2276ce0beaf28843ca3c7ff5a99bdca1,43.704158,-108.786125,0
Alan,2657850734909997,2019-01-07 22:04:52,fraud_Haag-Blanda,115.76,04139 Johnson Prairie Suite 401,Detroit,MI,9e7e0ad37ce54e2e7a41586b447f4a7b,41.819222,-82.148863,0
Alan,213178765398315,2019-01-08 00:42:46,fraud_Harber Inc,77.68,748 Bryan Fields Suite 935,Riverton,WY,14fe6466c742238f2b25f29384d862dd,42.315998,-108.757801,0
Alan,4957924165498,2019-01-08 02:49:14,fraud_Balistreri-Nader,109.25,0547 Russell Ford Suite 574,Kirk,CO,e24aa7fbd92963b3dc1f46a09e1f8f2c,38.695388,-103.168778,0
Alan,2657850734909997,2019-01-08 04:25:12,fraud_Turner and Sons,6.36,04139 Johnson Prairie Suite 401,Detroit,MI,da5d4987b90c9b6771a4c09e33aa8c93,43.043789,-83.994794,0
Alan,213178765398315,2019-01-08 07:21:33,fraud_Mante Group,1.4,748 Bryan Fields Suite 935,Riverton,WY,37ede9854b8b4d028c6d59b1c6470497,42.383601,-107.381504,0
Alan,6523180720198790,2019-01-08 07:57:29,fraud_Kilback and Sons,20.25,560 Molina Path,Oakdale,NY,90e6d572bd8e3d23bff8d67228274248,41.437541,-74.052786,0
Alan,4957924165498,2019-01-08 11:59:13,fraud_Boyer-Reichert,136.94,0547 Russell Ford Suite 574,Kirk,CO,1da038fe5f8987f6b841a51d8e190ab1,39.994365,-103.09345,0
Alan,4957924165498,2019-01-08 15:45:47,fraud_Breitenberg-Hermiston,82.74,0547 Russell Ford Suite 574,Kirk,CO,4dae24798bfe2c029f82a1e1a35b0833,39.657807,-103.08973,0
Alan,213178765398315,2019-01-08 16:46:58,"fraud_Turcotte, Batz and Buckridge",101.83,748 Bryan Fields Suite 935,Riverton,WY,2b8c1ed4c081cba511adc2ea44b305c7,43.642137,-107.411679,0
Alan,2657850734909997,2019-01-08 17:05:17,fraud_Wuckert-Goldner,123.28,04139 Johnson Prairie Suite 401,Detroit,MI,824a39f46caf6b8277703c906dca95e1,42.225026,-83.25259799999999,0
Alan,4957924165498,2019-01-08 20:02:15,"fraud_Lang, Towne and Schuppe",40.12,0547 Russell Ford Suite 574,Kirk,CO,8e8ff0ac4d2434dbf9ac128b403e010c,38.922275,-102.005001,0
Alan,213178765398315,2019-01-08 20:10:46,fraud_O'Connell-Ullrich,19.67,748 Bryan Fields Suite 935,Riverton,WY,17f23f6b55ae3d95619783fb1f9f6b68,43.733682,-108.769289,0
Alan,4957924165498,2019-01-08 23:25:48,fraud_Gottlieb Group,13.75,0547 Russell Ford Suite 574,Kirk,CO,df2d95e7ce9154cb9fd1fca485737e5f,39.122038,-103.327302,0
Alan,2657850734909997,2019-01-09 09:38:49,"fraud_Reichert, Huels and Hoppe",7.62,04139 Johnson Prairie Suite 401,Detroit,MI,060f962d2af61aa58661b9cdd53c411c,41.44738,-82.34707900000001,0
Alan,6523180720198790,2019-01-09 11:02:54,fraud_Goodwin-Nitzsche,50.94,560 Molina Path,Oakdale,NY,7254bf4fedd19a48168cb8a871399d63,39.948041,-72.247538,0
Alan,2657850734909997,2019-01-09 19:29:59,fraud_Schimmel-Olson,109.12,04139 Johnson Prairie Suite 401,Detroit,MI,a2ca70f2230a9d352b74f0ba5f3984ce,41.786902000000005,-83.543501,0
Alan,2657850734909997,2019-01-09 20:43:25,fraud_Kirlin and Sons,81.76,04139 Johnson Prairie Suite 401,Detroit,MI,c89812ae2436c851cafe576984be9ba3,42.403879,-83.704592,0
Alan,213178765398315,2019-01-09 22:56:39,fraud_Gutmann-Upton,26.17,748 Bryan Fields Suite 935,Riverton,WY,a81b12a85755ccb99285cd257e551522,43.562856,-108.057527,0
Alan,2657850734909997,2019-01-10 09:55:42,fraud_Zboncak Ltd,37.15,04139 Johnson Prairie Suite 401,Detroit,MI,b22a22fd5782a111672a9811b68f0338,42.411739,-83.25757800000001,0
Alan,2657850734909997,2019-01-10 15:45:50,"fraud_Medhurst, Labadie and Gottlieb",4.13,04139 Johnson Prairie Suite 401,Detroit,MI,40057d6e10f2c057b8b5d4c01c30740b,42.078489000000005,-83.390608,0
Alan,213178765398315,2019-01-10 20:16:58,fraud_Bruen-Yost,25.53,748 Bryan Fields Suite 935,Riverton,WY,899c939db86c045a1fbb7731acb4f951,43.066901,-107.301908,0
Alan,2657850734909997,2019-01-11 11:04:28,fraud_Upton PLC,1.02,04139 Johnson Prairie Suite 401,Detroit,MI,110add6b9cb9ec4ae4da43c93def1459,41.787922,-83.81341,0
Alan,213178765398315,2019-01-11 12:06:53,"fraud_Zboncak, Rowe and Murazik",3.86,748 Bryan Fields Suite 935,Riverton,WY,2bd6cb564ff0ec7820d7ac84482e1151,42.854936,-108.984806,0
Alan,213178765398315,2019-01-11 15:09:53,"fraud_Langworth, Boehm and Gulgowski",212.12,748 Bryan Fields Suite 935,Riverton,WY,af5f04e33adfad58238786e8c4f88165,43.196478000000006,-107.960519,0
Alan,2657850734909997,2019-01-11 16:57:08,"fraud_Lang, Towne and Schuppe",52.31,04139 Johnson Prairie Suite 401,Detroit,MI,9039d0abbe116049081564faea4087df,42.349613,-84.06774899999999,0
Alan,4957924165498,2019-01-11 17:29:11,fraud_Adams-Barrows,125.43,0547 Russell Ford Suite 574,Kirk,CO,4c1c179d2655270f5dec85aa6d404d17,39.344313,-102.182655,0
Alan,6523180720198790,2019-01-12 03:17:46,"fraud_Swaniawski, Lowe and Robel",9.06,560 Molina Path,Oakdale,NY,842594f97c5cf1907bbc78ff69b77019,41.011456,-73.609939,0
Alan,213178765398315,2019-01-12 07:52:33,fraud_Kuvalis Ltd,75.01,748 Bryan Fields Suite 935,Riverton,WY,d8875480c709e2bbc36d21128417369d,42.918272,-108.783265,0
Alan,2657850734909997,2019-01-12 08:51:41,fraud_Cruickshank-Mills,38.81,04139 Johnson Prairie Suite 401,Detroit,MI,f8d276f6c28bea08973da4b929b0feb6,43.265199,-83.771874,0
Alan,213178765398315,2019-01-12 11:22:11,"fraud_Hayes, Marquardt and Dibbert",2.96,748 Bryan Fields Suite 935,Riverton,WY,d52e751fdfc6731bce531b94a64182a7,42.274693,-107.698872,0
Alan,213178765398315,2019-01-12 14:02:28,fraud_Ratke and Sons,46.67,748 Bryan Fields Suite 935,Riverton,WY,75a398c720724562e3341e9f1b85bdc6,43.025392,-108.534396,0
Alan,2657850734909997,2019-01-12 15:39:00,fraud_Brown Inc,91.91,04139 Johnson Prairie Suite 401,Detroit,MI,16ac1b9cdddd46de7c93d71556ad2579,42.473074,-82.196605,0
Alan,4957924165498,2019-01-12 16:11:18,fraud_Kihn-Fritsch,6.93,0547 Russell Ford Suite 574,Kirk,CO,658dfc45f75b12848a96fc236b0b6290,39.389097,-103.33105,0
Alan,213178765398315,2019-01-12 20:14:57,fraud_Medhurst Inc,31.7,748 Bryan Fields Suite 935,Riverton,WY,2bd4e20e7906bf100f7a746aba5aa795,43.635249,-108.303974,0
Alan,213178765398315,2019-01-12 22:09:10,"fraud_Cole, Hills and Jewess",45.09,748 Bryan Fields Suite 935,Riverton,WY,ace169450caa214e093fd6a3deb9efe4,42.63191,-108.178412,0
Alan,213178765398315,2019-01-13 01:21:06,fraud_Lockman Ltd,31.21,748 Bryan Fields Suite 935,Riverton,WY,b8cf3d32f6d48d0346e90e1f183941f8,43.64065,-108.073367,0
Alan,6523180720198790,2019-01-13 04:53:41,fraud_Hackett-Lueilwitz,72.84,560 Molina Path,Oakdale,NY,8a9233b9ccc1db21a69363cec5a07e13,41.159541,-74.088227,0
Alan,2657850734909997,2019-01-13 05:10:03,fraud_Pagac LLC,44.43,04139 Johnson Prairie Suite 401,Detroit,MI,3db64b16ed79d57224ccead9cca943e6,42.798637,-83.344388,0
Alan,6523180720198790,2019-01-13 05:22:04,"fraud_Ferry, Lynch and Kautzer",8.26,560 Molina Path,Oakdale,NY,a3313a7621bc27fb9f8ceba169a7bf43,40.059154,-72.255663,0
Alan,213178765398315,2019-01-13 06:53:53,fraud_DuBuque LLC,41.91,748 Bryan Fields Suite 935,Riverton,WY,a9b9d749dc5610a24edb3a58f48534c3,42.300521,-108.990842,0
Alan,213178765398315,2019-01-13 13:13:03,"fraud_Hagenes, Kohler and Hoppe",6.78,748 Bryan Fields Suite 935,Riverton,WY,8b52f157b3d5e6acd4d64e155d770cbb,42.197631,-107.763597,0
Alan,6523180720198790,2019-01-13 14:18:40,"fraud_Kling, Howe and Schneider",14.13,560 Molina Path,Oakdale,NY,7653b8739ffcf2ddd3b708fab5648cf1,40.982024,-74.023075,0
Alan,2657850734909997,2019-01-13 20:05:19,fraud_Schoen Ltd,41.35,04139 Johnson Prairie Suite 401,Detroit,MI,e606f92df51e8481dcbde16da3c024b5,43.248544,-82.228852,0
Alan,4957924165498,2019-01-13 20:29:00,"fraud_Romaguera, Wehner and Tromp",38.75,0547 Russell Ford Suite 574,Kirk,CO,712c216724589870e20b7e10e321d50c,40.347475,-102.362275,0
Alan,213178765398315,2019-01-14 00:03:19,fraud_Miller-Hauck,56.99,748 Bryan Fields Suite 935,Riverton,WY,5ab1d445a09a24de2c11940d1911ada1,43.148563,-108.44015,0
Alan,6523180720198790,2019-01-14 03:31:38,fraud_Jewess LLC,6.45,560 Molina Path,Oakdale,NY,39635035c82a21d644ced65eb679d217,39.800552,-73.671112,0
Alan,2657850734909997,2019-01-14 10:21:08,fraud_Bahringer-Larson,99.61,04139 Johnson Prairie Suite 401,Detroit,MI,24605a49b11472f70d673f12c3f67267,42.500809,-82.1406,0
Alan,2657850734909997,2019-01-14 12:00:56,fraud_Fahey Inc,49.23,04139 Johnson Prairie Suite 401,Detroit,MI,b0daa48d45b34177bdba900d69df74ff,42.415647,-82.47837700000001,0
Alan,213178765398315,2019-01-14 15:06:45,fraud_Volkman PLC,14.52,748 Bryan Fields Suite 935,Riverton,WY,d106b31d4da319e78cba2843ad9a814c,42.969487,-108.042989,0
Alan,4957924165498,2019-01-14 21:01:59,fraud_Ernser-Lynch,21.17,0547 Russell Ford Suite 574,Kirk,CO,9e1d95be429e8eef34914a00aacadf46,38.871202,-102.803762,0
Alan,4957924165498,2019-01-14 22:00:25,"fraud_Lakin, Ferry and Beatty",60.52,0547 Russell Ford Suite 574,Kirk,CO,7dba2d8cde1d6520e00885a64a68133f,39.76621,-102.040961,0
Alan,2657850734909997,2019-01-15 02:10:08,"fraud_Osinski, Ledner and Leuschke",103.75,04139 Johnson Prairie Suite 401,Detroit,MI,6b34049525259f6d1031a8a123bdefda,43.027964,-83.08067,0
Alan,213178765398315,2019-01-15 07:00:19,"fraud_Rutherford, Homenick and Bergstrom",22.53,748 Bryan Fields Suite 935,Riverton,WY,b39eeb9ae1cae877436af14df30bb177,43.691293,-109.162298,0
Alan,213178765398315,2019-01-15 12:04:38,fraud_Cormier LLC,1.71,748 Bryan Fields Suite 935,Riverton,WY,c01d5bfb37036903f514f2edb291f90e,43.455611,-107.994332,0
Alan,2657850734909997,2019-01-15 14:52:38,"fraud_Kunze, Larkin and Mayert",3.32,04139 Johnson Prairie Suite 401,Detroit,MI,27be5f5444828d65c9442126845c3120,42.976968,-83.150975,0
Alan,213178765398315,2019-01-15 16:14:16,fraud_Howe PLC,21.26,748 Bryan Fields Suite 935,Riverton,WY,e033a32b45a88de3f8be2ada4e5efae0,42.573707,-108.193759,0
Alan,4957924165498,2019-01-15 18:02:16,fraud_Terry Ltd,130.06,0547 Russell Ford Suite 574,Kirk,CO,6a3d1ec0e9b0e2882943a676d78718ea,39.319611,-102.299812,0
Alan,213178765398315,2019-01-16 05:56:37,fraud_Kutch-Hegmann,67.26,748 Bryan Fields Suite 935,Riverton,WY,0efd1a989cb6bbffb6472a86c7a55390,42.554741,-107.49675,0
Alan,4957924165498,2019-01-16 07:41:19,fraud_Heidenreich PLC,138.15,0547 Russell Ford Suite 574,Kirk,CO,d6b006b88098b955f216ae4543b3b742,40.518573,-102.705346,0
Alan,213178765398315,2019-01-16 10:31:29,"fraud_Bernier, Volkman and Hoeger",16.33,748 Bryan Fields Suite 935,Riverton,WY,01481a9dd1bd1dfcab992c64d69fc580,43.410956,-108.746085,0
Alan,213178765398315,2019-01-16 20:06:30,fraud_Brown-Greenholt,87.5,748 Bryan Fields Suite 935,Riverton,WY,a6051f501ca0f33314548fb3569df9db,43.593025,-108.514498,0
Alan,213178765398315,2019-01-16 22:09:16,fraud_Gislason Group,9.2,748 Bryan Fields Suite 935,Riverton,WY,27b822d0874d7836fa657b88d1555e69,43.167668,-108.735406,0
Alan,4957924165498,2019-01-17 00:59:39,fraud_Huels-Hahn,67.14,0547 Russell Ford Suite 574,Kirk,CO,30f5fc5921bed7c8001e80b7c3a4b75d,39.877845,-102.44808,0
Alan,4957924165498,2019-01-17 03:19:42,"fraud_Reichert, Rowe and Mraz",146.13,0547 Russell Ford Suite 574,Kirk,CO,ce10b82e5185ecaece0edd8b71a556cf,40.358304,-102.490985,0
Alan,2657850734909997,2019-01-17 07:24:00,"fraud_Schumm, Bauch and Ondricka",67.76,04139 Johnson Prairie Suite 401,Detroit,MI,49348529a4ea62f4b329b7fe35d95db2,43.371606,-83.658928,0
Alan,6523180720198790,2019-01-17 11:54:23,fraud_McKenzie-Huels,189.82,560 Molina Path,Oakdale,NY,8f7bb97e81bb0c6337309d44c4a4b6d8,40.755227000000005,-74.06906500000001,0
Alan,213178765398315,2019-01-17 15:01:41,"fraud_Roberts, Daniel and Macejkovic",27.7,748 Bryan Fields Suite 935,Riverton,WY,903266c77fbb3713a4f805c41f3562ae,42.939571,-107.989348,0
Alan,213178765398315,2019-01-17 23:46:02,"fraud_Watsica, Haag and Considine",5.21,748 Bryan Fields Suite 935,Riverton,WY,6b73c2bed2e977d8d8abfd3d50cc5708,42.983814,-107.647893,0
Alan,213178765398315,2019-01-18 09:25:43,"fraud_Towne, Walker and Borer",66.16,748 Bryan Fields Suite 935,Riverton,WY,b32ca21fc6faae0d36ec6ac1a946397a,42.607939,-107.985161,0
Alan,4957924165498,2019-01-18 15:55:57,"fraud_Weber, Thiel and Hammes",30.18,0547 Russell Ford Suite 574,Kirk,CO,10218d5f1c123344d46c40f6074ef798,40.140422,-103.417959,0
Alan,213178765398315,2019-01-19 00:39:57,"fraud_Rohan, White and Aufderhar",8.21,748 Bryan Fields Suite 935,Riverton,WY,e196906d7cc74c4c9240c4cc2f9b8f23,43.248853,-109.130921,0
Alan,2657850734909997,2019-01-19 06:59:49,fraud_Pouros-Conroy,8.54,04139 Johnson Prairie Suite 401,Detroit,MI,e431103823b7061a15e1beb6fdbbcd52,43.329842,-84.03956099999999,0
Alan,4957924165498,2019-01-19 19:08:56,fraud_Kautzer and Sons,14.14,0547 Russell Ford Suite 574,Kirk,CO,f5148944e8f431954576ec47b3bb470d,40.335909,-102.163819,0
Alan,4957924165498,2019-01-19 20:00:08,fraud_Jacobi Inc,68.53,0547 Russell Ford Suite 574,Kirk,CO,b3d97ef0b7c9d8a770c7131be448e432,39.335217,-103.424622,0
Alan,2657850734909997,2019-01-20 03:19:09,fraud_Heathcote LLC,2.64,04139 Johnson Prairie Suite 401,Detroit,MI,0d7665bf3fd0e28a53bcc54985f20379,43.062136,-82.891376,0
Alan,2657850734909997,2019-01-20 03:25:18,fraud_Koss and Sons,63.8,04139 Johnson Prairie Suite 401,Detroit,MI,dcb0c22edab5b5765a652ffb7806c8fe,43.128093,-82.948451,0
Alan,4957924165498,2019-01-20 06:52:53,fraud_Brekke and Sons,64.23,0547 Russell Ford Suite 574,Kirk,CO,5c0605628413655c4aeda498ba2670f7,40.050502,-102.108158,0
Alan,4957924165498,2019-01-20 07:49:03,fraud_Bradtke PLC,174.94,0547 Russell Ford Suite 574,Kirk,CO,7c70c83fe2ece5a25e3bda50593aad77,39.495697,-103.209324,0
Alan,6523180720198790,2019-01-20 08:56:27,fraud_Roberts-Beahan,3.36,560 Molina Path,Oakdale,NY,46afbd5327a1baefc636c0a4ab8a6b17,39.769628,-72.78230500000001,0
Alan,213178765398315,2019-01-20 16:56:30,fraud_Flatley Group,5.42,748 Bryan Fields Suite 935,Riverton,WY,9a31c1456e239c201a54a026dfe5b891,43.678366,-107.893963,0
Alan,213178765398315,2019-01-20 18:15:10,fraud_Wiza LLC,144.71,748 Bryan Fields Suite 935,Riverton,WY,936247dd6099d6e27695bcd4527ea802,42.382576,-108.836985,0
Alan,6523180720198790,2019-01-21 00:22:58,fraud_Bruen-Yost,109.76,560 Molina Path,Oakdale,NY,084c213fa6905990878a36fc9e7ca50b,40.878449,-72.711741,0
Alan,2657850734909997,2019-01-21 00:52:43,"fraud_Cremin, Hamill and Reichel",296.65,04139 Johnson Prairie Suite 401,Detroit,MI,1b2daacb84494e32d68de1f0d513d6cf,43.033925,-83.477664,0
Alan,213178765398315,2019-01-21 03:50:20,fraud_Bernhard Inc,45.93,748 Bryan Fields Suite 935,Riverton,WY,8279443573506b143712b90512f2f6cc,42.955555,-107.89642,0
Alan,4957924165498,2019-01-21 07:09:36,fraud_Pacocha-O'Reilly,110.01,0547 Russell Ford Suite 574,Kirk,CO,769c0cc1adde1fc62af8086cf2219df6,40.370041,-102.891415,0
Alan,2657850734909997,2019-01-21 10:02:53,"fraud_Little, Gutmann and Lynch",3.03,04139 Johnson Prairie Suite 401,Detroit,MI,f79a8957d272e3b7a5cba8b446027166,42.900543,-83.090645,0
Alan,2657850734909997,2019-01-21 11:49:43,"fraud_Lind, Huel and McClure",65.48,04139 Johnson Prairie Suite 401,Detroit,MI,29761f808f317ee38952c6bf3aa8c625,42.063605,-82.66346800000001,0
Alan,213178765398315,2019-01-21 16:57:00,fraud_Zboncak Ltd,3.24,748 Bryan Fields Suite 935,Riverton,WY,6f964fefc2b7f2d05fb728ea5196bd7f,42.462588,-108.630054,0
Alan,213178765398315,2019-01-21 17:14:12,"fraud_Reichert, Rowe and Mraz",119.7,748 Bryan Fields Suite 935,Riverton,WY,483aaf2378828c5a6700735581187a8e,42.596904,-109.091653,0
Alan,213178765398315,2019-01-21 18:00:25,"fraud_Conroy, Balistreri and Gorczany",43.18,748 Bryan Fields Suite 935,Riverton,WY,e49ec4b4b068873f6b0041d677e56544,43.762476,-107.341278,0
Alan,213178765398315,2019-01-21 19:58:38,"fraud_Pouros, Walker and Spencer",35.41,748 Bryan Fields Suite 935,Riverton,WY,8af293c15b979e827cc8c6068aa4f114,42.825694,-107.892199,0
Alan,6523180720198790,2019-01-22 01:23:18,"fraud_Hagenes, Kohler and Hoppe",48.08,560 Molina Path,Oakdale,NY,ae58d21efc1bedea7445153d59c097f9,40.668081,-73.962929,0
Alan,4957924165498,2019-01-22 08:01:08,fraud_Sporer Inc,56.8,0547 Russell Ford Suite 574,Kirk,CO,d43c69002aa7b64e602c1390b0b20bd1,38.625467,-102.092599,0
Alan,4957924165498,2019-01-22 11:41:50,"fraud_Bernier, Volkman and Hoeger",8.77,0547 Russell Ford Suite 574,Kirk,CO,6fdfcd3265237df9d22f2ae131f05af1,39.819459,-101.936486,0
Alan,213178765398315,2019-01-22 13:16:39,fraud_Ernser-Feest,109.74,748 Bryan Fields Suite 935,Riverton,WY,ff4c68c5ef166909bec2db7cbd1fc7d0,42.662148,-107.219799,0
Alan,6523180720198790,2019-01-22 13:38:20,fraud_Homenick LLC,14.61,560 Molina Path,Oakdale,NY,f1f27a85656b380aa0565d8409a75627,41.450616,-72.397024,0
Alan,213178765398315,2019-01-22 15:11:53,fraud_Grimes LLC,9.83,748 Bryan Fields Suite 935,Riverton,WY,edee11037e3fe8d4e1e6eac7c5f92dd6,43.440139,-108.005682,0
Alan,2657850734909997,2019-01-22 15:13:41,"fraud_Medhurst, Labadie and Gottlieb",5.61,04139 Johnson Prairie Suite 401,Detroit,MI,0fbbabbf64fc0460d773c04da6a7159a,43.350548,-83.342157,0
Alan,4957924165498,2019-01-22 15:16:44,fraud_Hilpert-Conroy,53.08,0547 Russell Ford Suite 574,Kirk,CO,5ffc6a00f12a1b37c41dcd2adfcd0d7c,40.438651,-102.854662,0
Alan,213178765398315,2019-01-22 18:30:55,fraud_Beer-Jast,47.0,748 Bryan Fields Suite 935,Riverton,WY,658442212eef933c8ee7afc840415a3d,42.798783,-107.288342,0
Alan,6523180720198790,2019-01-22 20:01:19,fraud_Langworth LLC,7.42,560 Molina Path,Oakdale,NY,7d8d24826ec2d847520004ffa955f2aa,39.841483,-72.173835,0
Alan,213178765398315,2019-01-22 20:34:17,fraud_Jakubowski Inc,17.55,748 Bryan Fields Suite 935,Riverton,WY,80f9f0abd7b57e4d1e80c80537c8f02c,43.776546,-108.803659,0
