first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Allen,3559160581764413,2019-01-10 23:21:01,fraud_Nader-Maggio,70.05,70147 Amanda Fields,Saint Bonaventure,NY,f2531cc9a716a129b0bcb57b292b8a9b,42.207667,-77.98384300000001,0
Allen,3559160581764413,2019-01-11 21:08:16,fraud_Kihn-Fritsch,63.12,70147 Amanda Fields,Saint Bonaventure,NY,95eef53a21a507e88873433c18e17beb,43.126162,-78.421346,0
Allen,3559160581764413,2019-01-11 23:56:33,fraud_Kertzmann LLC,77.2,70147 Amanda Fields,Saint Bonaventure,NY,9fefc0652185e9a06c351b22fef2e5a6,42.479144,-77.952134,0
Allen,3559160581764413,2019-01-12 15:11:01,"fraud_Hintz, Bauch and Smith",73.73,70147 Amanda Fields,Saint Bonaventure,NY,5087d4d66c510750696948b2e6879ec6,41.872561,-78.390561,0
Allen,3559160581764413,2019-01-12 20:18:29,"fraud_Fadel, Mertz and Rippin",76.15,70147 Amanda Fields,Saint Bonaventure,NY,93d483fb41d9d44839e7371ab2e7331e,43.152596,-78.05553499999999,0
Allen,3559160581764413,2019-01-14 08:05:58,fraud_Morar Inc,48.91,70147 Amanda Fields,Saint Bonaventure,NY,c4419b485ed9ef4de5fd026916acdcc3,42.371263,-77.899284,0
Allen,3559160581764413,2019-01-14 08:12:26,fraud_Gleason-Macejkovic,107.68,70147 Amanda Fields,Saint Bonaventure,NY,4d38dea691d722585879c10903cb413f,42.402652,-78.40092800000001,0
Allen,3559160581764413,2019-01-14 14:24:57,"fraud_Roberts, Daniel and Macejkovic",45.24,70147 Amanda Fields,Saint Bonaventure,NY,3da2f519f59beeef2919305544ecda96,41.942802,-78.039968,0
Allen,3559160581764413,2019-01-14 15:19:39,fraud_Berge-Hills,43.82,70147 Amanda Fields,Saint Bonaventure,NY,296905a2a0fc2866b3b720dcdf369659,42.692348,-79.162273,0
Allen,3559160581764413,2019-01-14 17:28:46,"fraud_Mueller, Gerhold and Mueller",73.75,70147 Amanda Fields,Saint Bonaventure,NY,afc6681c9988194454c733bd7d5ba083,43.136459,-77.70888199999999,0
Allen,3559160581764413,2019-01-14 19:54:31,"fraud_Roberts, Ryan and Smith",72.36,70147 Amanda Fields,Saint Bonaventure,NY,29786b6ec0854b7d575b15c25ab49ca9,41.318253000000006,-79.321483,0
Allen,3559160581764413,2019-01-15 06:11:56,fraud_Pfeffer LLC,43.05,70147 Amanda Fields,Saint Bonaventure,NY,a280cca551a562bce0793842ff85885f,42.55826,-79.591696,0
Allen,3559160581764413,2019-01-15 06:51:31,fraud_Doyle Ltd,114.2,70147 Amanda Fields,Saint Bonaventure,NY,ca5533e487037f976078fe29d5484659,42.115971,-78.687797,0
Allen,3559160581764413,2019-01-15 13:44:47,fraud_Larkin Ltd,49.97,70147 Amanda Fields,Saint Bonaventure,NY,0ba1b4592e61a72906a9615c521cdfea,42.618386,-79.386954,0
Allen,3559160581764413,2019-01-15 22:01:33,fraud_Kassulke Inc,67.3,70147 Amanda Fields,Saint Bonaventure,NY,054d37c6e6af871557faeff83d9ce036,42.111905,-78.37339899999999,0
Allen,3559160581764413,2019-01-15 23:26:11,fraud_Adams-Barrows,75.34,70147 Amanda Fields,Saint Bonaventure,NY,b4a1ea1b059b983845bc43d3e040ffbc,43.003719,-78.569684,0
Allen,3559160581764413,2019-01-15 23:58:34,fraud_Schulist Ltd,64.78,70147 Amanda Fields,Saint Bonaventure,NY,a9fdb9fdbbdd4d172aaca1f50f2cc2e3,43.087375,-78.919995,0
Allen,3559160581764413,2019-01-16 15:03:31,"fraud_O'Reilly, Mohr and Purdy",82.95,70147 Amanda Fields,Saint Bonaventure,NY,64834dfd2a5d9e578e43e257412a2cd4,41.832825,-79.571985,0
Allen,3559160581764413,2019-01-18 02:28:28,fraud_Cummerata-Jones,74.85,70147 Amanda Fields,Saint Bonaventure,NY,c508cfceeca65e03cf5448efbaf597d5,41.335321,-77.707306,0
Allen,3559160581764413,2019-01-18 06:37:29,fraud_Goyette Inc,91.3,70147 Amanda Fields,Saint Bonaventure,NY,88ec2acf97e514ced9b8b1f786f88b0c,41.834804,-78.366146,0
Allen,3559160581764413,2019-01-18 15:21:55,fraud_Gulgowski LLC,73.51,70147 Amanda Fields,Saint Bonaventure,NY,7364147eaaeddc6c5e09148074ebdb22,41.791582,-78.734578,0
Allen,3559160581764413,2019-01-20 12:25:49,fraud_Morissette LLC,79.08,70147 Amanda Fields,Saint Bonaventure,NY,ff4007b70f6ff9d96410f64676a39a48,41.394089,-79.093776,0
Allen,3559160581764413,2019-01-21 04:06:54,"fraud_Stanton, Jakubowski and Baumbach",102.84,70147 Amanda Fields,Saint Bonaventure,NY,4c1ed8455e95edf12eae853cba896290,41.657039000000005,-78.36990300000001,0
Allen,3559160581764413,2019-01-21 06:17:07,fraud_Botsford Ltd,125.81,70147 Amanda Fields,Saint Bonaventure,NY,d85effac9efbcdacc35673a7c011f6ec,42.365312,-78.62869,0
Allen,3559160581764413,2019-01-21 13:09:03,fraud_Kilback and Sons,72.98,70147 Amanda Fields,Saint Bonaventure,NY,dfebc229e434ad60019bd46b74fd7323,42.120503,-78.522304,0
Allen,3559160581764413,2019-01-21 17:48:39,"fraud_Mueller, Gerhold and Mueller",72.62,70147 Amanda Fields,Saint Bonaventure,NY,75640f51e7897989b4a129c965bb5e6d,42.753151,-79.30971600000001,0
Allen,3559160581764413,2019-01-22 02:22:50,fraud_DuBuque LLC,86.97,70147 Amanda Fields,Saint Bonaventure,NY,4a0dcb989ac52bf04bd78ca2abb98698,42.159456,-78.93610699999999,0
Allen,3559160581764413,2019-01-22 09:16:23,fraud_Boyer PLC,103.36,70147 Amanda Fields,Saint Bonaventure,NY,b99339ee6ae6295fe52501815667548b,43.11696,-78.822367,0
Allen,3559160581764413,2019-01-22 10:39:31,fraud_Rutherford-Mertz,102.23,70147 Amanda Fields,Saint Bonaventure,NY,0d6a8a2356d7512226637867854fb6c2,42.247263,-78.580278,0
Allen,3559160581764413,2019-01-22 12:55:33,"fraud_Crist, Jakubowski and Littel",91.25,70147 Amanda Fields,Saint Bonaventure,NY,92a43a7c66f25fc7c47ee6e108fa7867,41.484937,-78.56925799999999,0
Allen,3559160581764413,2019-01-22 15:30:07,fraud_Beer-Jast,62.71,70147 Amanda Fields,Saint Bonaventure,NY,d1679dff012169956647b83b0d180793,42.020729,-78.187433,0
Allen,3559160581764413,2019-01-22 15:35:46,"fraud_Fadel, Mertz and Rippin",85.12,70147 Amanda Fields,Saint Bonaventure,NY,774c7563e6a9f3fb4a201d5aa5a02694,42.152496,-78.936779,0
Allen,3559160581764413,2019-01-22 16:35:18,fraud_Kuhn Group,62.96,70147 Amanda Fields,Saint Bonaventure,NY,9f93080337c1b402b7f92d0d90444ddc,41.856494,-77.845373,0
Allen,3559160581764413,2019-01-22 19:07:15,"fraud_Larson, Quitzon and Spencer",425.21,70147 Amanda Fields,Saint Bonaventure,NY,d5fbd5adffa6a2312b6059b3cbe4b4d2,42.799192,-79.029269,0
Allen,3559160581764413,2019-01-23 01:39:23,fraud_Stiedemann Inc,32.34,70147 Amanda Fields,Saint Bonaventure,NY,976c0ee2c9e19bab55c349b0381eb76f,41.924857,-78.349409,0
Allen,3559160581764413,2019-01-23 02:15:43,fraud_Schmidt and Sons,87.8,70147 Amanda Fields,Saint Bonaventure,NY,1b6814514f5ed484232b36e4bece1266,42.610922,-77.80242700000001,0
Allen,3559160581764413,2019-01-23 21:55:19,fraud_Lynch-Mohr,472.92,70147 Amanda Fields,Saint Bonaventure,NY,49953ff85cbc7f45058811e8eefe9c09,42.285384,-77.956843,0
Allen,3559160581764413,2019-01-24 12:49:06,"fraud_Schroeder, Hauck and Treutel",73.29,70147 Amanda Fields,Saint Bonaventure,NY,5c35de1254690471e0aabd6906c1b6e1,42.702616,-78.72446,0
Allen,3559160581764413,2019-01-24 20:38:23,"fraud_Welch, Rath and Koepp",78.08,70147 Amanda Fields,Saint Bonaventure,NY,0597710b6faddb709595a1fa73a37410,43.170889,-78.635271,0
Allen,3559160581764413,2019-01-25 06:28:09,"fraud_Monahan, Bogisich and Ledner",33.76,70147 Amanda Fields,Saint Bonaventure,NY,6f8c934840a672e49b099f789f9d1ea3,42.66932,-77.765504,0
Allen,3559160581764413,2019-01-26 18:38:35,fraud_Kovacek Ltd,470.03,70147 Amanda Fields,Saint Bonaventure,NY,3676f90a077add091f444397033055ef,41.919807,-79.541285,0
Allen,3559160581764413,2019-01-27 03:57:43,"fraud_Towne, Greenholt and Koepp",94.67,70147 Amanda Fields,Saint Bonaventure,NY,023dd20a84dbb34349fdc02531837b1b,41.896977,-78.199748,0
Allen,3559160581764413,2019-01-27 07:43:57,fraud_Thiel PLC,38.63,70147 Amanda Fields,Saint Bonaventure,NY,787dd56762a6bdce770ffe6c419887c3,41.646242,-79.467377,0
Allen,3559160581764413,2019-01-27 10:30:09,"fraud_Lockman, West and Runte",97.97,70147 Amanda Fields,Saint Bonaventure,NY,d6e30b79f015acd3f1ca39480f6ea8dd,42.912277,-79.38472,0
Allen,3559160581764413,2019-01-27 13:03:58,"fraud_Hintz, Bauch and Smith",73.17,70147 Amanda Fields,Saint Bonaventure,NY,379bda028b2652e2858b93886110194a,41.940068,-79.336635,0
Allen,3559160581764413,2019-01-27 21:24:27,fraud_Little Ltd,50.83,70147 Amanda Fields,Saint Bonaventure,NY,f0bbe8358462d0102d2e0f37eecb47ec,41.455033,-79.113134,0
Allen,3559160581764413,2019-01-28 03:15:06,"fraud_Heathcote, Yost and Kertzmann",97.35,70147 Amanda Fields,Saint Bonaventure,NY,0ce378018df0d99ca75c344da5f921dd,43.087763,-77.769376,0
Allen,3559160581764413,2019-01-28 14:46:34,fraud_Grimes LLC,88.55,70147 Amanda Fields,Saint Bonaventure,NY,3c1a91807253b9cb92c3e93947211b15,43.097922,-77.705967,0
Allen,3559160581764413,2019-01-28 15:19:22,"fraud_Parker, Nolan and Trantow",80.91,70147 Amanda Fields,Saint Bonaventure,NY,6fe30e240d205a18c51bdd4d235a8f20,42.954396,-78.795249,0
Allen,3559160581764413,2019-01-28 19:19:38,fraud_Reilly LLC,66.62,70147 Amanda Fields,Saint Bonaventure,NY,cf0e12f9d3cefecb8d3be7cfca2f5015,42.296329,-78.46394000000001,0
Allen,3559160581764413,2019-01-29 01:18:33,"fraud_Christiansen, Goyette and Schamberger",70.87,70147 Amanda Fields,Saint Bonaventure,NY,49177437ebf499d3643f47c2385d6e49,41.486916,-77.870536,0
Allen,3559160581764413,2019-01-29 01:41:51,"fraud_Hayes, Marquardt and Dibbert",94.92,70147 Amanda Fields,Saint Bonaventure,NY,cced7c4544a9f37f392439f868edefd5,43.120354,-79.519587,0
Allen,3559160581764413,2019-01-29 08:40:10,fraud_Gutmann-Upton,28.23,70147 Amanda Fields,Saint Bonaventure,NY,df838e84c34296588c36651273a68d72,42.402032,-79.401608,0
Allen,3559160581764413,2019-01-29 16:36:14,"fraud_Windler, Goodwin and Kovacek",76.34,70147 Amanda Fields,Saint Bonaventure,NY,e00ab135a425723059704528468b7b27,42.9627,-79.549647,0
Allen,3559160581764413,2019-01-29 19:42:45,"fraud_Bahringer, Osinski and Block",55.17,70147 Amanda Fields,Saint Bonaventure,NY,ea01de22ed4db3bcdad1a75ecd98fe8f,41.709969,-79.65023599999999,0
Allen,3559160581764413,2019-01-30 15:39:10,"fraud_Koss, Hansen and Lueilwitz",80.07,70147 Amanda Fields,Saint Bonaventure,NY,15cb8e961cce43a3c8136cab85d0c572,42.683314,-78.910961,0
Allen,3559160581764413,2019-01-30 20:05:38,"fraud_Cole, Hills and Jewess",77.78,70147 Amanda Fields,Saint Bonaventure,NY,eb906961bce0c937a1057ea0c432bbaa,41.468046,-77.731286,0
Allen,3559160581764413,2019-01-30 22:29:18,"fraud_Turcotte, Batz and Buckridge",75.98,70147 Amanda Fields,Saint Bonaventure,NY,d102c072efa4c4664fd0944cc2c84aae,42.80393,-77.82110300000001,0
Allen,3559160581764413,2019-02-02 15:32:05,fraud_Champlin and Sons,74.01,70147 Amanda Fields,Saint Bonaventure,NY,0a5c6b78eacb626ca378b5d652aa9964,43.048323,-78.277574,0
Allen,3559160581764413,2019-02-03 08:10:52,fraud_Kilback LLC,93.44,70147 Amanda Fields,Saint Bonaventure,NY,ec3e25555a921053c34cfc6932d25047,41.808103,-78.62230799999999,0
Allen,3559160581764413,2019-02-03 15:38:07,"fraud_Larkin, Stracke and Greenfelder",66.6,70147 Amanda Fields,Saint Bonaventure,NY,079180cb7dcdacdc94ce44d0fc5082af,42.067689,-78.440407,0
Allen,3559160581764413,2019-02-04 03:15:14,fraud_Gutmann-Upton,36.04,70147 Amanda Fields,Saint Bonaventure,NY,e8c9d648edec00e7cad22aab7eeede01,42.127289000000005,-78.426325,0
Allen,3559160581764413,2019-02-04 23:22:22,fraud_Adams-Barrows,75.5,70147 Amanda Fields,Saint Bonaventure,NY,773d8d9643bcce5c4361a5535562be8d,43.026707,-77.85754200000001,0
Allen,3559160581764413,2019-02-05 01:01:47,fraud_Kassulke PLC,80.11,70147 Amanda Fields,Saint Bonaventure,NY,a235b4c9922e29519448f9016c3a85b4,41.968036,-78.850501,0
Allen,3559160581764413,2019-02-05 04:12:17,"fraud_Eichmann, Bogan and Rodriguez",71.18,70147 Amanda Fields,Saint Bonaventure,NY,bd3d329f0a2925e215ad9314a0ceb8c5,42.753859000000006,-78.12658,0
Allen,3559160581764413,2019-02-05 08:49:56,fraud_Ankunding LLC,92.95,70147 Amanda Fields,Saint Bonaventure,NY,6231c2cc483058a270607f825fa5a0e3,42.733915,-78.782538,0
Allen,3559160581764413,2019-02-05 13:59:13,fraud_Pollich LLC,95.76,70147 Amanda Fields,Saint Bonaventure,NY,f54d8943fd405aa8fa78bf30cb8d1587,41.308701,-79.552971,0
Allen,3559160581764413,2019-02-05 19:34:47,"fraud_Hettinger, McCullough and Fay",85.67,70147 Amanda Fields,Saint Bonaventure,NY,5000e829180e4128617a28534acc87d7,42.467987,-79.274233,0
Allen,3559160581764413,2019-02-05 22:17:27,fraud_Ziemann-Waters,75.96,70147 Amanda Fields,Saint Bonaventure,NY,9cbe1487db0eeca8e59d0202444149af,41.755003,-79.138103,0
Allen,3559160581764413,2019-02-05 23:54:20,fraud_Bogisich-Weimann,51.54,70147 Amanda Fields,Saint Bonaventure,NY,1c43473641695abc23f2a4161ce3d5ce,42.419886,-78.408772,0
Allen,3559160581764413,2019-02-06 01:55:46,fraud_Simonis-Prohaska,32.32,70147 Amanda Fields,Saint Bonaventure,NY,6e85f6784a595c8b2efe27e74afc2e37,41.724594,-79.580013,0
Allen,3559160581764413,2019-02-06 05:32:59,fraud_Wiza LLC,42.88,70147 Amanda Fields,Saint Bonaventure,NY,36f884fca3c756c13830a2f0a7d93305,42.902875,-79.240122,0
Allen,3559160581764413,2019-02-06 14:08:56,fraud_Shields-Wunsch,75.08,70147 Amanda Fields,Saint Bonaventure,NY,b2355570449816d9f2170428dd87adbe,41.501625,-79.334567,0
Allen,3559160581764413,2019-02-06 14:15:11,fraud_Rau-Robel,49.7,70147 Amanda Fields,Saint Bonaventure,NY,6ffa0a40c835afa978537d33b1fce4f8,41.59242,-79.155337,0
Allen,3559160581764413,2019-02-06 15:51:21,"fraud_Champlin, Rolfson and Connelly",518.8,70147 Amanda Fields,Saint Bonaventure,NY,8c93caa356acb93c40595a705a0906b5,42.987456,-79.34617,0
Allen,3559160581764413,2019-02-07 12:43:20,"fraud_Ritchie, Oberbrunner and Cremin",459.52,70147 Amanda Fields,Saint Bonaventure,NY,277a680b9d5dd6944abf4d78ea6a696c,42.787948,-79.10189799999999,0
Allen,3559160581764413,2019-02-07 20:01:49,fraud_Breitenberg LLC,583.37,70147 Amanda Fields,Saint Bonaventure,NY,297de3b688396b158b08adc4c044b36f,41.473418,-78.12504200000001,0
Allen,3559160581764413,2019-02-09 06:05:15,"fraud_Tillman, Fritsch and Schmitt",72.82,70147 Amanda Fields,Saint Bonaventure,NY,2a39b3eb080f55fc9d1f160dd1ad4a75,42.452686,-79.369619,0
Allen,3559160581764413,2019-02-09 06:11:53,fraud_Stracke-Lemke,91.48,70147 Amanda Fields,Saint Bonaventure,NY,ec66cc1c38e0a6b1e295cc89953d3068,42.692386,-77.89649200000001,0
Allen,3559160581764413,2019-02-09 07:41:44,fraud_Bauch-Raynor,99.92,70147 Amanda Fields,Saint Bonaventure,NY,b9857470498506e34c8978f5daaf1885,42.457482,-78.344514,0
Allen,3559160581764413,2019-02-09 23:33:08,"fraud_Kunze, Larkin and Mayert",501.84,70147 Amanda Fields,Saint Bonaventure,NY,6284892cd4606c0e624657d527fd7e7b,41.859097,-79.436082,0
Allen,3559160581764413,2019-02-10 07:10:14,fraud_Miller-Hauck,101.55,70147 Amanda Fields,Saint Bonaventure,NY,ed1079509628530b06053ac82126c44f,41.718692,-78.20273900000001,0
Allen,3559160581764413,2019-02-11 03:19:49,"fraud_Tromp, Kerluke and Glover",45.69,70147 Amanda Fields,Saint Bonaventure,NY,e7436867d58e5876065bef7e0d02e57d,42.392835,-78.607509,0
Allen,3559160581764413,2019-02-11 04:00:32,"fraud_Moen, Reinger and Murphy",108.57,70147 Amanda Fields,Saint Bonaventure,NY,f8208eb5bc36e9dc1de8f28da95f1dc0,41.295122,-78.81715799999999,0
Allen,3559160581764413,2019-02-11 21:23:18,fraud_Berge-Hills,46.0,70147 Amanda Fields,Saint Bonaventure,NY,159c45c6908be36e8984c90379e7725f,42.433429,-78.931656,0
Allen,3559160581764413,2019-02-11 22:30:52,"fraud_McDermott, Osinski and Morar",80.26,70147 Amanda Fields,Saint Bonaventure,NY,536bd64b7c848c561eea9dbfc44ce66f,41.82463,-77.974075,0
Allen,3559160581764413,2019-02-12 00:51:38,fraud_Rau and Sons,104.78,70147 Amanda Fields,Saint Bonaventure,NY,dbd783992dfda160bf3f40e92d6f7dbd,41.479083,-77.788127,0
Allen,3559160581764413,2019-02-12 04:53:31,"fraud_Heller, Gutmann and Zieme",96.58,70147 Amanda Fields,Saint Bonaventure,NY,bac7110475b3d2d3425e2898307889ff,41.339682,-77.839838,0
Allen,3559160581764413,2019-02-12 06:14:27,"fraud_Mosciski, Gislason and Mertz",82.93,70147 Amanda Fields,Saint Bonaventure,NY,f7c666946db547602580219a2a4abba9,41.379238,-79.457859,0
Allen,3559160581764413,2019-02-12 06:49:26,fraud_Herzog Ltd,24.05,70147 Amanda Fields,Saint Bonaventure,NY,e83ebfafdb527eca790ba619bdda345b,41.398397,-79.215466,0
Allen,3559160581764413,2019-02-12 10:06:37,fraud_Kassulke PLC,106.96,70147 Amanda Fields,Saint Bonaventure,NY,beba5e9fc0dcac4effea29705a8de7f7,42.825377,-78.33529,0
Allen,3559160581764413,2019-02-12 12:55:04,fraud_Thiel Ltd,462.01,70147 Amanda Fields,Saint Bonaventure,NY,cf46800b4768a6744d4c7a341d3a288c,41.454001,-78.644039,0
Allen,3559160581764413,2019-02-13 04:00:23,"fraud_Lockman, West and Runte",81.49,70147 Amanda Fields,Saint Bonaventure,NY,41ffdd022a73db00f6755c29b4475da2,42.581721,-79.59966899999999,0
Allen,3559160581764413,2019-02-13 06:54:48,fraud_Kutch-Hegmann,45.77,70147 Amanda Fields,Saint Bonaventure,NY,09f32f610736443723e3dec2ad2861f8,42.698758000000005,-78.73535799999999,0
Allen,3559160581764413,2019-02-13 15:05:39,fraud_Ratke and Sons,77.13,70147 Amanda Fields,Saint Bonaventure,NY,5addabb41fd66e0471ef28a52fc5d65d,42.938302,-77.844042,0
Allen,3559160581764413,2019-02-13 22:03:44,fraud_Goldner-Lemke,70.12,70147 Amanda Fields,Saint Bonaventure,NY,97940daed3b217aa029b3858c614c024,42.330878000000006,-78.592567,0
Allen,3559160581764413,2019-02-14 10:47:32,"fraud_Lockman, West and Runte",105.2,70147 Amanda Fields,Saint Bonaventure,NY,06cc332e8c760f093af8ded24c948916,42.216124,-78.839074,0
Allen,3559160581764413,2019-02-14 16:17:09,fraud_Dare-Gibson,75.21,70147 Amanda Fields,Saint Bonaventure,NY,c3d3d568892f58f16ab38237f57f9565,42.258211,-78.119435,0
Allen,3559160581764413,2019-02-14 16:54:57,fraud_Beier LLC,66.69,70147 Amanda Fields,Saint Bonaventure,NY,8978b6cc7d66e3a055175c64723b33c5,41.45618,-78.862874,0
Allen,3559160581764413,2019-02-15 06:02:33,"fraud_Labadie, Treutel and Bode",88.46,70147 Amanda Fields,Saint Bonaventure,NY,57dba3608e79597dffa94497eaf1d1dc,42.029389,-78.305075,0
Allen,3559160581764413,2019-02-16 05:13:02,fraud_Pouros-Conroy,124.94,70147 Amanda Fields,Saint Bonaventure,NY,522aa3577a1b8603d1dda5e3fafd53e0,42.391154,-79.529552,0
Allen,3559160581764413,2019-02-16 14:33:23,"fraud_Hartmann, Rowe and Hermann",464.87,70147 Amanda Fields,Saint Bonaventure,NY,14753ae755bed49350b11bdde655ba0e,41.97377,-79.08165,0
Allen,3559160581764413,2019-02-16 22:54:36,fraud_Ebert-Daugherty,461.79,70147 Amanda Fields,Saint Bonaventure,NY,533c61e0b72113a24e3b7a7e0b205a5f,42.043266,-78.67035899999999,0
Allen,3559160581764413,2019-02-17 17:51:53,fraud_Dare-Gibson,74.43,70147 Amanda Fields,Saint Bonaventure,NY,1de835ea3ecf4a97f5cbf829a14cbb0f,42.637057,-78.79938299999999,0
Allen,3559160581764413,2019-02-18 15:11:58,"fraud_Turcotte, Batz and Buckridge",75.8,70147 Amanda Fields,Saint Bonaventure,NY,333869b0bf8eeca8b51d93db84782706,42.328391,-78.013018,0
